Yr_C13,Mn_C13,decimal_dateC13,13Cper_mil,season_adjC13,fitC13,season_adj_fitC13,filled_C13,season_adj_filledC13
1980,1,1980.041,      NaN,      NaN,-7.51,-7.51,-7.51,-7.51
1980,2,1980.1257,-7.6,-7.55,-7.56,-7.52,-7.6,-7.55
1980,3,1980.2049,-7.64,-7.55,-7.62,-7.53,-7.64,-7.55
1980,4,1980.2896,-7.65,-7.5,-7.68,-7.54,-7.65,-7.5
1980,5,1980.3716,-7.68,-7.52,-7.71,-7.55,-7.68,-7.52
1980,6,1980.4563,      NaN,      NaN,-7.67,-7.56,-7.67,-7.56
1980,7,1980.5383,-7.59,-7.58,-7.58,-7.57,-7.59,-7.58
1980,8,1980.623,-7.47,-7.58,-7.47,-7.58,-7.47,-7.58
1980,9,1980.7077,-7.44,-7.62,-7.41,-7.58,-7.44,-7.62
1980,10,1980.7896,-7.48,-7.64,-7.43,-7.59,-7.48,-7.64
1980,11,1980.8743,-7.45,-7.54,-7.5,-7.59,-7.45,-7.54
1980,12,1980.9563,      NaN,      NaN,-7.56,-7.6,-7.56,-7.6
1981,1,1981.0411,-7.57,-7.57,-7.6,-7.6,-7.57,-7.57
1981,2,1981.126,-7.64,-7.6,-7.64,-7.6,-7.64,-7.6
1981,3,1981.2027,      NaN,      NaN,-7.69,-7.61,-7.69,-7.61
1981,4,1981.2877,-7.74,-7.59,-7.75,-7.61,-7.74,-7.59
1981,5,1981.3699,-7.82,-7.66,-7.77,-7.61,-7.82,-7.66
1981,6,1981.4548,-7.76,-7.64,-7.72,-7.6,-7.76,-7.64
1981,7,1981.537,      NaN,      NaN,-7.61,-7.6,-7.61,-7.6
1981,8,1981.6219,-7.49,-7.59,-7.49,-7.59,-7.49,-7.59
1981,9,1981.7068,-7.39,-7.57,-7.41,-7.59,-7.39,-7.57
1981,10,1981.789,-7.35,-7.51,-7.43,-7.59,-7.35,-7.51
1981,11,1981.874,-7.46,-7.55,-7.49,-7.59,-7.46,-7.55
1981,12,1981.9562,-7.58,-7.62,-7.55,-7.59,-7.58,-7.62
1982,1,1982.0411,-7.58,-7.58,-7.59,-7.59,-7.58,-7.58
1982,2,1982.126,-7.64,-7.6,-7.63,-7.59,-7.64,-7.6
1982,3,1982.2027,      NaN,      NaN,-7.68,-7.59,-7.68,-7.59
1982,4,1982.2877,-7.73,-7.59,-7.74,-7.6,-7.73,-7.59
1982,5,1982.3699,-7.8,-7.64,-7.76,-7.6,-7.8,-7.64
1982,6,1982.4548,-7.71,-7.6,-7.71,-7.6,-7.71,-7.6
1982,7,1982.537,-7.67,-7.66,-7.62,-7.6,-7.67,-7.66
1982,8,1982.6219,-7.47,-7.57,-7.5,-7.6,-7.47,-7.57
1982,9,1982.7068,-7.4,-7.57,-7.42,-7.6,-7.4,-7.57
1982,10,1982.789,-7.45,-7.6,-7.44,-7.6,-7.45,-7.6
1982,11,1982.874,-7.5,-7.59,-7.51,-7.6,-7.5,-7.59
1982,12,1982.9562,-7.62,-7.66,-7.56,-7.6,-7.62,-7.66
1983,1,1983.0411,-7.61,-7.61,-7.6,-7.6,-7.61,-7.61
1983,2,1983.126,-7.6,-7.56,-7.64,-7.6,-7.6,-7.56
1983,3,1983.2027,-7.63,-7.54,-7.69,-7.6,-7.63,-7.54
1983,4,1983.2877,-7.72,-7.57,-7.76,-7.61,-7.72,-7.57
1983,5,1983.3699,-7.86,-7.7,-7.78,-7.62,-7.86,-7.7
1983,6,1983.4548,-7.63,-7.51,-7.74,-7.63,-7.63,-7.51
1983,7,1983.537,-7.71,-7.7,-7.66,-7.64,-7.71,-7.7
1983,8,1983.6219,-7.58,-7.68,-7.55,-7.65,-7.58,-7.68
1983,9,1983.7068,-7.43,-7.61,-7.48,-7.66,-7.43,-7.61
1983,10,1983.789,-7.48,-7.64,-7.51,-7.67,-7.48,-7.64
1983,11,1983.874,-7.6,-7.69,-7.59,-7.69,-7.6,-7.69
1983,12,1983.9562,-7.67,-7.71,-7.66,-7.7,-7.67,-7.71
1984,1,1984.041,-7.67,-7.67,-7.72,-7.71,-7.67,-7.67
1984,2,1984.1257,-7.81,-7.77,-7.77,-7.72,-7.81,-7.77
1984,3,1984.2049,      NaN,      NaN,-7.82,-7.73,-7.82,-7.73
1984,4,1984.2896,-7.9,-7.75,-7.88,-7.74,-7.9,-7.75
1984,5,1984.3716,-7.9,-7.74,-7.9,-7.74,-7.9,-7.74
1984,6,1984.4563,-7.86,-7.75,-7.85,-7.74,-7.86,-7.75
1984,7,1984.5383,-7.72,-7.7,-7.75,-7.73,-7.72,-7.7
1984,8,1984.623,-7.66,-7.76,-7.62,-7.73,-7.66,-7.76
1984,9,1984.7077,-7.57,-7.74,-7.54,-7.72,-7.57,-7.74
1984,10,1984.7896,-7.54,-7.7,-7.55,-7.71,-7.54,-7.7
1984,11,1984.8743,-7.6,-7.7,-7.61,-7.7,-7.6,-7.7
1984,12,1984.9563,-7.6,-7.63,-7.66,-7.69,-7.6,-7.63
1985,1,1985.0411,-7.65,-7.65,-7.69,-7.69,-7.65,-7.65
1985,2,1985.126,-7.76,-7.72,-7.73,-7.68,-7.76,-7.72
1985,3,1985.2027,-7.81,-7.72,-7.77,-7.68,-7.81,-7.72
1985,4,1985.2877,-7.75,-7.6,-7.82,-7.68,-7.75,-7.6
1985,5,1985.3699,-7.85,-7.68,-7.84,-7.67,-7.85,-7.68
1985,6,1985.4548,-7.79,-7.68,-7.79,-7.67,-7.79,-7.68
1985,7,1985.537,-7.67,-7.66,-7.69,-7.67,-7.67,-7.66
1985,8,1985.6219,-7.5,-7.6,-7.57,-7.67,-7.5,-7.6
1985,9,1985.7068,-7.57,-7.74,-7.5,-7.67,-7.57,-7.74
1985,10,1985.789,-7.6,-7.76,-7.52,-7.67,-7.6,-7.76
1985,11,1985.874,-7.58,-7.67,-7.58,-7.67,-7.58,-7.67
1985,12,1985.9562,-7.63,-7.66,-7.64,-7.67,-7.63,-7.66
1986,1,1986.0411,-7.63,-7.63,-7.67,-7.67,-7.63,-7.63
1986,2,1986.126,-7.73,-7.69,-7.71,-7.67,-7.73,-7.69
1986,3,1986.2027,-7.76,-7.67,-7.75,-7.66,-7.76,-7.67
1986,4,1986.2877,-7.87,-7.72,-7.8,-7.66,-7.87,-7.72
1986,5,1986.3699,-7.83,-7.67,-7.82,-7.65,-7.83,-7.67
1986,6,1986.4548,-7.7,-7.59,-7.76,-7.64,-7.7,-7.59
1986,7,1986.537,-7.63,-7.61,-7.65,-7.64,-7.63,-7.61
1986,8,1986.6219,-7.51,-7.62,-7.53,-7.63,-7.51,-7.62
1986,9,1986.7068,-7.47,-7.65,-7.46,-7.64,-7.47,-7.65
1986,10,1986.789,-7.48,-7.64,-7.48,-7.64,-7.48,-7.64
1986,11,1986.874,-7.54,-7.63,-7.55,-7.64,-7.54,-7.63
1986,12,1986.9562,-7.61,-7.65,-7.62,-7.65,-7.61,-7.65
1987,1,1987.0411,-7.69,-7.69,-7.66,-7.66,-7.69,-7.69
1987,2,1987.126,-7.71,-7.67,-7.71,-7.67,-7.71,-7.67
1987,3,1987.2027,-7.78,-7.69,-7.76,-7.68,-7.78,-7.69
1987,4,1987.2877,-7.83,-7.69,-7.83,-7.68,-7.83,-7.69
1987,5,1987.3699,-7.81,-7.65,-7.86,-7.69,-7.81,-7.65
1987,6,1987.4548,-7.85,-7.74,-7.82,-7.7,-7.85,-7.74
1987,7,1987.537,-7.73,-7.72,-7.73,-7.71,-7.73,-7.72
1987,8,1987.6219,-7.62,-7.72,-7.62,-7.72,-7.62,-7.72
1987,9,1987.7068,-7.57,-7.74,-7.55,-7.73,-7.57,-7.74
1987,10,1987.789,-7.58,-7.74,-7.58,-7.74,-7.58,-7.74
1987,11,1987.874,-7.67,-7.77,-7.66,-7.75,-7.67,-7.77
1987,12,1987.9562,-7.66,-7.7,-7.72,-7.75,-7.66,-7.7
1988,1,1988.041,-7.77,-7.77,-7.77,-7.76,-7.77,-7.77
1988,2,1988.1257,-7.85,-7.81,-7.81,-7.77,-7.85,-7.81
1988,3,1988.2049,-7.85,-7.76,-7.87,-7.78,-7.85,-7.76
1988,4,1988.2896,-7.95,-7.8,-7.93,-7.79,-7.95,-7.8
1988,5,1988.3716,-7.97,-7.81,-7.95,-7.79,-7.97,-7.81
1988,6,1988.4563,-7.88,-7.77,-7.9,-7.79,-7.88,-7.77
1988,7,1988.5383,-7.77,-7.76,-7.8,-7.79,-7.77,-7.76
1988,8,1988.623,-7.73,-7.83,-7.69,-7.79,-7.73,-7.83
1988,9,1988.7077,-7.63,-7.81,-7.61,-7.79,-7.63,-7.81
1988,10,1988.7896,-7.62,-7.77,-7.63,-7.79,-7.62,-7.77
1988,11,1988.8743,-7.65,-7.74,-7.7,-7.79,-7.65,-7.74
1988,12,1988.9563,-7.74,-7.77,-7.75,-7.79,-7.74,-7.77
1989,1,1989.0411,-7.81,-7.81,-7.79,-7.79,-7.81,-7.81
1989,2,1989.126,-7.85,-7.81,-7.83,-7.79,-7.85,-7.81
1989,3,1989.2027,-7.91,-7.82,-7.88,-7.8,-7.91,-7.82
1989,4,1989.2877,-7.95,-7.81,-7.94,-7.8,-7.95,-7.81
1989,5,1989.3699,-7.94,-7.77,-7.96,-7.8,-7.94,-7.77
1989,6,1989.4548,-7.93,-7.81,-7.91,-7.8,-7.93,-7.81
1989,7,1989.537,-7.81,-7.8,-7.82,-7.8,-7.81,-7.8
1989,8,1989.6219,-7.7,-7.81,-7.7,-7.8,-7.7,-7.81
1989,9,1989.7068,-7.61,-7.79,-7.63,-7.8,-7.61,-7.79
1989,10,1989.789,-7.62,-7.78,-7.65,-7.81,-7.62,-7.78
1989,11,1989.874,-7.73,-7.82,-7.73,-7.82,-7.73,-7.82
1989,12,1989.9562,-7.78,-7.81,-7.79,-7.83,-7.78,-7.81
1990,1,1990.0411,-7.86,-7.85,-7.84,-7.84,-7.86,-7.85
1990,2,1990.126,-7.9,-7.86,-7.88,-7.84,-7.9,-7.86
1990,3,1990.2027,-7.97,-7.88,-7.94,-7.85,-7.97,-7.88
1990,4,1990.2877,-8.03,-7.88,-8,-7.85,-8.03,-7.88
1990,5,1990.3699,-8.06,-7.89,-8.02,-7.85,-8.06,-7.89
1990,6,1990.4548,-7.93,-7.82,-7.96,-7.85,-7.93,-7.82
1990,7,1990.537,-7.79,-7.77,-7.86,-7.84,-7.79,-7.77
1990,8,1990.6219,-7.72,-7.82,-7.74,-7.84,-7.72,-7.82
1990,9,1990.7068,-7.61,-7.79,-7.66,-7.84,-7.61,-7.79
1990,10,1990.789,-7.74,-7.9,-7.68,-7.83,-7.74,-7.9
1990,11,1990.874,-7.74,-7.83,-7.74,-7.83,-7.74,-7.83
1990,12,1990.9562,      NaN,      NaN,-7.79,-7.82,-7.79,-7.82
1991,1,1991.0411,-7.75,-7.75,-7.82,-7.82,-7.75,-7.75
1991,2,1991.126,-7.84,-7.8,-7.86,-7.82,-7.84,-7.8
1991,3,1991.2027,-7.92,-7.84,-7.9,-7.81,-7.92,-7.84
1991,4,1991.2877,-7.95,-7.81,-7.96,-7.81,-7.95,-7.81
1991,5,1991.3699,-7.99,-7.83,-7.98,-7.81,-7.99,-7.83
1991,6,1991.4548,-7.89,-7.77,-7.93,-7.81,-7.89,-7.77
1991,7,1991.537,-7.82,-7.8,-7.83,-7.82,-7.82,-7.8
1991,8,1991.6219,-7.77,-7.87,-7.72,-7.82,-7.77,-7.87
1991,9,1991.7068,-7.66,-7.84,-7.65,-7.82,-7.66,-7.84
1991,10,1991.789,-7.65,-7.81,-7.67,-7.83,-7.65,-7.81
1991,11,1991.874,-7.74,-7.83,-7.74,-7.83,-7.74,-7.83
1991,12,1991.9562,-7.8,-7.84,-7.79,-7.83,-7.8,-7.84
1992,1,1992.041,-7.82,-7.82,-7.83,-7.83,-7.82,-7.82
1992,2,1992.1257,-7.86,-7.82,-7.87,-7.83,-7.86,-7.82
1992,3,1992.2049,-7.93,-7.84,-7.92,-7.83,-7.93,-7.84
1992,4,1992.2896,-7.97,-7.82,-7.98,-7.83,-7.97,-7.82
1992,5,1992.3716,-7.99,-7.82,-8,-7.84,-7.99,-7.82
1992,6,1992.4563,-7.98,-7.86,-7.95,-7.84,-7.98,-7.86
1992,7,1992.5383,-7.83,-7.82,-7.85,-7.84,-7.83,-7.82
1992,8,1992.623,-7.73,-7.83,-7.74,-7.84,-7.73,-7.83
1992,9,1992.7077,-7.69,-7.87,-7.66,-7.84,-7.69,-7.87
1992,10,1992.7896,-7.68,-7.84,-7.68,-7.84,-7.68,-7.84
1992,11,1992.8743,-7.78,-7.87,-7.74,-7.84,-7.78,-7.87
1992,12,1992.9563,-7.8,-7.84,-7.79,-7.83,-7.8,-7.84
1993,1,1993.0411,-7.82,-7.82,-7.82,-7.82,-7.82,-7.82
1993,2,1993.126,-7.82,-7.78,-7.85,-7.81,-7.82,-7.78
1993,3,1993.2027,-7.91,-7.82,-7.89,-7.81,-7.91,-7.82
1993,4,1993.2877,-7.91,-7.77,-7.95,-7.8,-7.91,-7.77
1993,5,1993.3699,-7.99,-7.83,-7.96,-7.8,-7.99,-7.83
1993,6,1993.4548,-7.9,-7.79,-7.91,-7.8,-7.9,-7.79
1993,7,1993.537,-7.79,-7.78,-7.81,-7.8,-7.79,-7.78
1993,8,1993.6219,-7.71,-7.81,-7.7,-7.8,-7.71,-7.81
1993,9,1993.7068,-7.6,-7.78,-7.63,-7.81,-7.6,-7.78
1993,10,1993.789,-7.64,-7.79,-7.66,-7.82,-7.64,-7.79
1993,11,1993.874,-7.75,-7.84,-7.73,-7.82,-7.75,-7.84
1993,12,1993.9562,-7.82,-7.85,-7.79,-7.83,-7.82,-7.85
1994,1,1994.0411,-7.88,-7.88,-7.84,-7.84,-7.88,-7.88
1994,2,1994.126,-7.87,-7.83,-7.88,-7.84,-7.87,-7.83
1994,3,1994.2027,-7.9,-7.81,-7.93,-7.84,-7.9,-7.81
1994,4,1994.2877,-7.98,-7.83,-7.99,-7.84,-7.98,-7.83
1994,5,1994.3699,-8.01,-7.85,-8.01,-7.84,-8.01,-7.85
1994,6,1994.4548,-7.98,-7.86,-7.96,-7.84,-7.98,-7.86
1994,7,1994.537,-7.84,-7.82,-7.86,-7.85,-7.84,-7.82
1994,8,1994.6219,-7.73,-7.84,-7.75,-7.85,-7.73,-7.84
1994,9,1994.7068,-7.68,-7.86,-7.68,-7.85,-7.68,-7.86
1994,10,1994.789,-7.7,-7.86,-7.7,-7.86,-7.7,-7.86
1994,11,1994.874,-7.78,-7.88,-7.77,-7.86,-7.78,-7.88
1994,12,1994.9562,-7.89,-7.93,-7.83,-7.87,-7.89,-7.93
1995,1,1995.0411,-7.85,-7.85,-7.87,-7.87,-7.85,-7.85
1995,2,1995.126,-7.89,-7.85,-7.91,-7.87,-7.89,-7.85
1995,3,1995.2027,-7.95,-7.86,-7.96,-7.87,-7.95,-7.86
1995,4,1995.2877,-8.03,-7.89,-8.02,-7.88,-8.03,-7.89
1995,5,1995.3699,-8.06,-7.89,-8.05,-7.88,-8.06,-7.89
1995,6,1995.4548,-8.02,-7.9,-8,-7.89,-8.02,-7.9
1995,7,1995.537,-7.9,-7.88,-7.91,-7.89,-7.9,-7.88
1995,8,1995.6219,-7.78,-7.89,-7.79,-7.89,-7.78,-7.89
1995,9,1995.7068,-7.74,-7.91,-7.72,-7.9,-7.74,-7.91
1995,10,1995.789,-7.73,-7.88,-7.74,-7.9,-7.73,-7.88
1995,11,1995.874,-7.8,-7.89,-7.81,-7.9,-7.8,-7.89
1995,12,1995.9562,-7.86,-7.9,-7.87,-7.91,-7.86,-7.9
1996,1,1996.041,-7.94,-7.93,-7.92,-7.91,-7.94,-7.93
1996,2,1996.1257,-7.96,-7.92,-7.96,-7.92,-7.96,-7.92
1996,3,1996.2049,-8.02,-7.94,-8.01,-7.92,-8.02,-7.94
1996,4,1996.2896,-8.05,-7.9,-8.08,-7.93,-8.05,-7.9
1996,5,1996.3716,-8.08,-7.91,-8.1,-7.93,-8.08,-7.91
1996,6,1996.4563,-8.08,-7.97,-8.05,-7.94,-8.08,-7.97
1996,7,1996.5383,-7.98,-7.97,-7.95,-7.94,-7.98,-7.97
1996,8,1996.623,-7.84,-7.95,-7.84,-7.94,-7.84,-7.95
1996,9,1996.7077,-7.76,-7.93,-7.77,-7.94,-7.76,-7.93
1996,10,1996.7896,-7.78,-7.93,-7.78,-7.94,-7.78,-7.93
1996,11,1996.8743,-7.85,-7.94,-7.85,-7.94,-7.85,-7.94
1996,12,1996.9563,-7.9,-7.94,-7.91,-7.94,-7.9,-7.94
1997,1,1997.0411,-7.94,-7.94,-7.95,-7.95,-7.94,-7.94
1997,2,1997.126,-8,-7.96,-7.99,-7.95,-8,-7.96
1997,3,1997.2027,-8.05,-7.96,-8.04,-7.95,-8.05,-7.96
1997,4,1997.2877,-8.1,-7.95,-8.1,-7.95,-8.1,-7.95
1997,5,1997.3699,-8.13,-7.96,-8.11,-7.95,-8.13,-7.96
1997,6,1997.4548,-8.05,-7.93,-8.06,-7.95,-8.05,-7.93
1997,7,1997.537,-7.97,-7.95,-7.96,-7.95,-7.97,-7.95
1997,8,1997.6219,-7.86,-7.96,-7.85,-7.95,-7.86,-7.96
1997,9,1997.7068,-7.78,-7.96,-7.78,-7.95,-7.78,-7.96
1997,10,1997.789,-7.75,-7.91,-7.8,-7.96,-7.75,-7.91
1997,11,1997.874,-7.86,-7.95,-7.87,-7.96,-7.86,-7.95
1997,12,1997.9562,-7.94,-7.98,-7.93,-7.97,-7.94,-7.98
1998,1,1998.0411,-8.01,-8,-7.98,-7.98,-8.01,-8
1998,2,1998.126,-8.02,-7.98,-8.04,-8,-8.02,-7.98
1998,3,1998.2027,-8.08,-7.99,-8.1,-8.01,-8.08,-7.99
1998,4,1998.2877,-8.16,-8.02,-8.17,-8.02,-8.16,-8.02
1998,5,1998.3699,-8.19,-8.02,-8.2,-8.04,-8.19,-8.02
1998,6,1998.4548,-8.2,-8.08,-8.17,-8.05,-8.2,-8.08
1998,7,1998.537,-8.1,-8.09,-8.08,-8.06,-8.1,-8.09
1998,8,1998.6219,-7.97,-8.07,-7.97,-8.07,-7.97,-8.07
1998,9,1998.7068,-7.92,-8.09,-7.9,-8.07,-7.92,-8.09
1998,10,1998.789,-7.9,-8.06,-7.92,-8.07,-7.9,-8.06
1998,11,1998.874,-7.96,-8.05,-7.98,-8.07,-7.96,-8.05
1998,12,1998.9562,-8.07,-8.1,-8.03,-8.07,-8.07,-8.1
1999,1,1999.0411,-8.06,-8.06,-8.06,-8.06,-8.06,-8.06
1999,2,1999.126,-8.07,-8.03,-8.09,-8.05,-8.07,-8.03
1999,3,1999.2027,-8.15,-8.06,-8.13,-8.04,-8.15,-8.06
1999,4,1999.2877,-8.17,-8.03,-8.18,-8.04,-8.17,-8.03
1999,5,1999.3699,-8.17,-8.01,-8.2,-8.03,-8.17,-8.01
1999,6,1999.4548,-8.14,-8.02,-8.14,-8.03,-8.14,-8.02
1999,7,1999.537,-8.06,-8.05,-8.04,-8.03,-8.06,-8.05
1999,8,1999.6219,-7.95,-8.05,-7.92,-8.03,-7.95,-8.05
1999,9,1999.7068,-7.82,-8,-7.85,-8.03,-7.82,-8
1999,10,1999.789,-7.86,-8.02,-7.87,-8.03,-7.86,-8.02
1999,11,1999.874,-7.94,-8.03,-7.94,-8.03,-7.94,-8.03
1999,12,1999.9562,-8.01,-8.05,-8,-8.04,-8.01,-8.05
2000,1,2000.041,-8.08,-8.08,-8.04,-8.04,-8.08,-8.08
2000,2,2000.1257,-8.07,-8.03,-8.08,-8.04,-8.07,-8.03
2000,3,2000.2049,-8.13,-8.04,-8.13,-8.04,-8.13,-8.04
2000,4,2000.2896,-8.2,-8.06,-8.19,-8.04,-8.2,-8.06
2000,5,2000.3716,-8.16,-8,-8.21,-8.04,-8.16,-8
2000,6,2000.4563,-8.14,-8.03,-8.16,-8.05,-8.14,-8.03
2000,7,2000.5383,-8.06,-8.05,-8.07,-8.05,-8.06,-8.05
2000,8,2000.623,-7.98,-8.09,-7.95,-8.06,-7.98,-8.09
2000,9,2000.7077,-7.89,-8.07,-7.89,-8.06,-7.89,-8.07
2000,10,2000.7896,-7.92,-8.08,-7.91,-8.07,-7.92,-8.08
2000,11,2000.8743,-7.97,-8.06,-7.98,-8.07,-7.97,-8.06
2000,12,2000.9563,-8.04,-8.07,-8.03,-8.07,-8.04,-8.07
2001,1,2001.0411,-8.06,-8.06,-8.07,-8.07,-8.06,-8.06
2001,2,2001.126,-8.1,-8.06,-8.11,-8.07,-8.1,-8.06
2001,3,2001.2027,-8.16,-8.07,-8.15,-8.07,-8.16,-8.07
2001,4,2001.2877,-8.23,-8.08,-8.21,-8.06,-8.23,-8.08
