Yr_C13,Mn_C13,decimal_dateC13,13Cper_mil,season_adjC13,fitC13,season_adj_fitC13,filled_C13,season_adj_filledC13
2001,5,2001.3699,-8.22,-8.06,-8.23,-8.06,-8.22,-8.06
2001,6,2001.4548,-8.17,-8.06,-8.18,-8.06,-8.17,-8.06
2001,7,2001.537,-8.05,-8.04,-8.08,-8.07,-8.05,-8.04
2001,8,2001.6219,-7.96,-8.07,-7.97,-8.07,-7.96,-8.07
2001,9,2001.7068,-7.9,-8.08,-7.9,-8.07,-7.9,-8.08
2001,10,2001.789,-7.92,-8.08,-7.92,-8.07,-7.92,-8.08
2001,11,2001.874,-7.99,-8.09,-7.98,-8.08,-7.99,-8.09
2001,12,2001.9562,-8.07,-8.1,-8.04,-8.08,-8.07,-8.1
2002,1,2002.0411,-8.07,-8.07,-8.08,-8.08,-8.07,-8.07
2002,2,2002.126,-8.09,-8.05,-8.12,-8.07,-8.09,-8.05
2002,3,2002.2027,-8.17,-8.09,-8.16,-8.07,-8.17,-8.09
2002,4,2002.2877,-8.18,-8.04,-8.22,-8.08,-8.18,-8.04
2002,5,2002.3699,-8.25,-8.09,-8.25,-8.08,-8.25,-8.09
2002,6,2002.4548,-8.21,-8.1,-8.2,-8.09,-8.21,-8.1
2002,7,2002.537,-8.1,-8.09,-8.11,-8.09,-8.1,-8.09
2002,8,2002.6219,-7.99,-8.1,-7.99,-8.1,-7.99,-8.1
2002,9,2002.7068,-7.92,-8.1,-7.93,-8.1,-7.92,-8.1
2002,10,2002.789,-7.96,-8.12,-7.95,-8.11,-7.96,-8.12
2002,11,2002.874,-8.03,-8.12,-8.02,-8.11,-8.03,-8.12
2002,12,2002.9562,-8.09,-8.13,-8.08,-8.12,-8.09,-8.13
2003,1,2003.0411,-8.11,-8.11,-8.13,-8.13,-8.11,-8.11
2003,2,2003.126,-8.16,-8.12,-8.17,-8.13,-8.16,-8.12
2003,3,2003.2027,-8.24,-8.16,-8.23,-8.14,-8.24,-8.16
2003,4,2003.2877,-8.29,-8.14,-8.29,-8.15,-8.29,-8.14
2003,5,2003.3699,-8.3,-8.14,-8.32,-8.15,-8.3,-8.14
2003,6,2003.4548,-8.29,-8.17,-8.28,-8.16,-8.29,-8.17
2003,7,2003.537,-8.18,-8.16,-8.18,-8.17,-8.18,-8.16
2003,8,2003.6219,-8.1,-8.2,-8.07,-8.17,-8.1,-8.2
2003,9,2003.7068,-8.01,-8.19,-8,-8.18,-8.01,-8.19
2003,10,2003.789,-8.01,-8.17,-8.02,-8.18,-8.01,-8.17
2003,11,2003.874,-8.14,-8.23,-8.09,-8.18,-8.14,-8.23
2003,12,2003.9562,-8.13,-8.17,-8.15,-8.18,-8.13,-8.17
2004,1,2004.041,-8.16,-8.16,-8.19,-8.19,-8.16,-8.16
2004,2,2004.1257,-8.19,-8.15,-8.23,-8.19,-8.19,-8.15
2004,3,2004.2049,-8.32,-8.23,-8.28,-8.19,-8.32,-8.23
2004,4,2004.2896,-8.36,-8.21,-8.34,-8.19,-8.36,-8.21
2004,5,2004.3716,-8.37,-8.2,-8.36,-8.19,-8.37,-8.2
2004,6,2004.4563,-8.28,-8.17,-8.31,-8.19,-8.28,-8.17
2004,7,2004.5383,-8.19,-8.17,-8.21,-8.19,-8.19,-8.17
2004,8,2004.623,-8.11,-8.21,-8.09,-8.19,-8.11,-8.21
2004,9,2004.7077,-8.01,-8.19,-8.02,-8.2,-8.01,-8.19
2004,10,2004.7896,-8.04,-8.2,-8.04,-8.2,-8.04,-8.2
2004,11,2004.8743,-8.1,-8.19,-8.11,-8.2,-8.1,-8.19
2004,12,2004.9563,-8.16,-8.2,-8.17,-8.2,-8.16,-8.2
2005,1,2005.0411,-8.21,-8.21,-8.21,-8.21,-8.21,-8.21
2005,2,2005.126,-8.27,-8.23,-8.25,-8.21,-8.27,-8.23
2005,3,2005.2027,-8.32,-8.23,-8.31,-8.22,-8.32,-8.23
2005,4,2005.2877,-8.37,-8.22,-8.37,-8.22,-8.37,-8.22
2005,5,2005.3699,-8.37,-8.2,-8.39,-8.22,-8.37,-8.2
2005,6,2005.4548,-8.34,-8.22,-8.34,-8.23,-8.34,-8.22
2005,7,2005.537,-8.24,-8.23,-8.25,-8.23,-8.24,-8.23
2005,8,2005.6219,-8.15,-8.25,-8.13,-8.23,-8.15,-8.25
2005,9,2005.7068,-8.05,-8.23,-8.06,-8.23,-8.05,-8.23
2005,10,2005.789,-8.08,-8.24,-8.08,-8.23,-8.08,-8.24
2005,11,2005.874,-8.13,-8.22,-8.14,-8.24,-8.13,-8.22
2005,12,2005.9562,-8.2,-8.23,-8.2,-8.24,-8.2,-8.23
2006,1,2006.0411,-8.25,-8.25,-8.24,-8.24,-8.25,-8.25
2006,2,2006.126,-8.28,-8.24,-8.28,-8.24,-8.28,-8.24
2006,3,2006.2027,-8.3,-8.21,-8.33,-8.25,-8.3,-8.21
2006,4,2006.2877,-8.43,-8.28,-8.4,-8.25,-8.43,-8.28
2006,5,2006.3699,-8.45,-8.28,-8.42,-8.25,-8.45,-8.28
2006,6,2006.4548,-8.35,-8.23,-8.37,-8.25,-8.35,-8.23
2006,7,2006.537,-8.27,-8.25,-8.27,-8.25,-8.27,-8.25
2006,8,2006.6219,-8.14,-8.25,-8.15,-8.25,-8.14,-8.25
2006,9,2006.7068,-8.09,-8.27,-8.08,-8.25,-8.09,-8.27
2006,10,2006.789,-8.1,-8.26,-8.09,-8.25,-8.1,-8.26
2006,11,2006.874,-8.14,-8.23,-8.16,-8.25,-8.14,-8.23
2006,12,2006.9562,-8.21,-8.24,-8.21,-8.25,-8.21,-8.24
2007,1,2007.0411,-8.24,-8.23,-8.25,-8.25,-8.24,-8.23
2007,2,2007.126,-8.32,-8.28,-8.29,-8.25,-8.32,-8.28
2007,3,2007.2027,-8.34,-8.25,-8.34,-8.25,-8.34,-8.25
2007,4,2007.2877,-8.42,-8.27,-8.4,-8.25,-8.42,-8.27
2007,5,2007.3699,-8.4,-8.23,-8.42,-8.25,-8.4,-8.23
2007,6,2007.4548,-8.35,-8.24,-8.37,-8.25,-8.35,-8.24
2007,7,2007.537,-8.29,-8.27,-8.27,-8.25,-8.29,-8.27
2007,8,2007.6219,-8.14,-8.25,-8.15,-8.26,-8.14,-8.25
2007,9,2007.7068,-8.07,-8.25,-8.08,-8.26,-8.07,-8.25
2007,10,2007.789,-8.11,-8.27,-8.1,-8.26,-8.11,-8.27
2007,11,2007.874,-8.18,-8.27,-8.17,-8.26,-8.18,-8.27
2007,12,2007.9562,-8.24,-8.28,-8.22,-8.26,-8.24,-8.28
2008,1,2008.041,-8.29,-8.28,-8.26,-8.26,-8.29,-8.28
2008,2,2008.1257,-8.28,-8.24,-8.29,-8.25,-8.28,-8.24
2008,3,2008.2049,-8.31,-8.22,-8.34,-8.25,-8.31,-8.22
2008,4,2008.2896,-8.33,-8.18,-8.4,-8.25,-8.33,-8.18
2008,5,2008.3716,-8.42,-8.25,-8.42,-8.26,-8.42,-8.25
2008,6,2008.4563,-8.39,-8.28,-8.38,-8.26,-8.39,-8.28
2008,7,2008.5383,-8.3,-8.29,-8.28,-8.27,-8.3,-8.29
2008,8,2008.623,-8.16,-8.26,-8.17,-8.27,-8.16,-8.26
2008,9,2008.7077,-8.11,-8.29,-8.1,-8.27,-8.11,-8.29
2008,10,2008.7896,-8.12,-8.28,-8.12,-8.28,-8.12,-8.28
2008,11,2008.8743,-8.19,-8.28,-8.18,-8.27,-8.19,-8.28
2008,12,2008.9563,-8.22,-8.26,-8.24,-8.27,-8.22,-8.26
2009,1,2009.0411,-8.28,-8.28,-8.28,-8.27,-8.28,-8.28
2009,2,2009.126,-8.3,-8.26,-8.31,-8.27,-8.3,-8.26
2009,3,2009.2027,-8.38,-8.29,-8.36,-8.27,-8.38,-8.29
2009,4,2009.2877,-8.41,-8.27,-8.42,-8.27,-8.41,-8.27
2009,5,2009.3699,-8.42,-8.25,-8.44,-8.27,-8.42,-8.25
2009,6,2009.4548,-8.4,-8.28,-8.39,-8.27,-8.4,-8.28
2009,7,2009.537,-8.28,-8.27,-8.29,-8.27,-8.28,-8.27
2009,8,2009.6219,-8.17,-8.27,-8.17,-8.27,-8.17,-8.27
2009,9,2009.7068,-8.11,-8.29,-8.1,-8.27,-8.11,-8.29
2009,10,2009.789,-8.11,-8.27,-8.11,-8.27,-8.11,-8.27
2009,11,2009.874,-8.18,-8.27,-8.18,-8.27,-8.18,-8.27
2009,12,2009.9562,-8.21,-8.25,-8.24,-8.28,-8.21,-8.25
2010,1,2010.0411,-8.26,-8.26,-8.29,-8.28,-8.26,-8.26
2010,2,2010.126,-8.29,-8.25,-8.33,-8.29,-8.29,-8.25
2010,3,2010.2027,-8.41,-8.32,-8.39,-8.3,-8.41,-8.32
2010,4,2010.2877,-8.49,-8.34,-8.45,-8.31,-8.49,-8.34
2010,5,2010.3699,-8.49,-8.32,-8.48,-8.31,-8.49,-8.32
2010,6,2010.4548,-8.43,-8.31,-8.43,-8.32,-8.43,-8.31
2010,7,2010.537,-8.32,-8.31,-8.33,-8.32,-8.32,-8.31
2010,8,2010.6219,-8.21,-8.31,-8.22,-8.32,-8.21,-8.31
2010,9,2010.7068,-8.15,-8.32,-8.15,-8.32,-8.15,-8.32
2010,10,2010.789,-8.17,-8.33,-8.16,-8.32,-8.17,-8.33
2010,11,2010.874,-8.24,-8.33,-8.23,-8.32,-8.24,-8.33
2010,12,2010.9562,-8.27,-8.3,-8.28,-8.32,-8.27,-8.3
2011,1,2011.0411,-8.36,-8.35,-8.32,-8.32,-8.36,-8.35
2011,2,2011.126,-8.37,-8.33,-8.35,-8.31,-8.37,-8.33
2011,3,2011.2027,-8.34,-8.26,-8.4,-8.31,-8.34,-8.26
2011,4,2011.2877,-8.43,-8.29,-8.45,-8.31,-8.43,-8.29
2011,5,2011.3699,-8.45,-8.29,-8.47,-8.31,-8.45,-8.29
2011,6,2011.4548,-8.43,-8.32,-8.43,-8.31,-8.43,-8.32
2011,7,2011.537,-8.36,-8.34,-8.33,-8.32,-8.36,-8.34
2011,8,2011.6219,-8.21,-8.31,-8.22,-8.32,-8.21,-8.31
2011,9,2011.7068,-8.14,-8.32,-8.15,-8.33,-8.14,-8.32
2011,10,2011.789,-8.19,-8.35,-8.17,-8.33,-8.19,-8.35
2011,11,2011.874,-8.25,-8.35,-8.24,-8.33,-8.25,-8.35
2011,12,2011.9562,-8.3,-8.34,-8.29,-8.33,-8.3,-8.34
2012,1,2012.041,-8.35,-8.35,-8.33,-8.33,-8.35,-8.35
2012,2,2012.1257,-8.34,-8.3,-8.37,-8.33,-8.34,-8.3
2012,3,2012.2049,-8.37,-8.28,-8.42,-8.33,-8.37,-8.28
2012,4,2012.2896,-8.46,-8.31,-8.48,-8.33,-8.46,-8.31
2012,5,2012.3716,-8.5,-8.33,-8.5,-8.34,-8.5,-8.33
2012,6,2012.4563,-8.45,-8.34,-8.46,-8.34,-8.45,-8.34
2012,7,2012.5383,-8.38,-8.36,-8.37,-8.35,-8.38,-8.36
2012,8,2012.623,-8.26,-8.37,-8.26,-8.36,-8.26,-8.37
2012,9,2012.7077,-8.21,-8.38,-8.19,-8.37,-8.21,-8.38
2012,10,2012.7896,-8.21,-8.37,-8.22,-8.37,-8.21,-8.37
2012,11,2012.8743,-8.29,-8.38,-8.29,-8.38,-8.29,-8.38
2012,12,2012.9563,-8.36,-8.4,-8.35,-8.39,-8.36,-8.4
2013,1,2013.0411,-8.39,-8.39,-8.39,-8.39,-8.39,-8.39
2013,2,2013.126,-8.42,-8.38,-8.44,-8.39,-8.42,-8.38
2013,3,2013.2027,-8.51,-8.42,-8.49,-8.4,-8.51,-8.42
2013,4,2013.2877,-8.5,-8.36,-8.55,-8.4,-8.5,-8.36
2013,5,2013.3699,-8.6,-8.43,-8.57,-8.41,-8.6,-8.43
2013,6,2013.4548,-8.55,-8.44,-8.53,-8.41,-8.55,-8.44
2013,7,2013.537,-8.45,-8.44,-8.43,-8.42,-8.45,-8.44
2013,8,2013.6219,-8.28,-8.39,-8.31,-8.42,-8.28,-8.39
2013,9,2013.7068,-8.25,-8.42,-8.25,-8.42,-8.25,-8.42
2013,10,2013.789,-8.28,-8.44,-8.27,-8.42,-8.28,-8.44
2013,11,2013.874,-8.34,-8.43,-8.33,-8.42,-8.34,-8.43
2013,12,2013.9562,-8.38,-8.42,-8.38,-8.41,-8.38,-8.42
2014,1,2014.0411,-8.4,-8.39,-8.41,-8.41,-8.4,-8.39
2014,2,2014.126,-8.4,-8.36,-8.45,-8.41,-8.4,-8.36
2014,3,2014.2027,-8.5,-8.42,-8.49,-8.41,-8.5,-8.42
2014,4,2014.2877,-8.56,-8.42,-8.56,-8.42,-8.56,-8.42
2014,5,2014.3699,-8.62,-8.45,-8.59,-8.42,-8.62,-8.45
2014,6,2014.4548,-8.59,-8.47,-8.53,-8.41,-8.59,-8.47
2014,7,2014.537,-8.41,-8.4,-8.41,-8.4,-8.41,-8.4
2014,8,2014.6219,-8.27,-8.38,-8.28,-8.39,-8.27,-8.38
2014,9,2014.7068,-8.18,-8.36,-8.21,-8.38,-8.18,-8.36
2014,10,2014.789,-8.19,-8.35,-8.23,-8.39,-8.19,-8.35
2014,11,2014.874,-8.29,-8.38,-8.31,-8.4,-8.29,-8.38
2014,12,2014.9562,-8.44,-8.47,-8.38,-8.41,-8.44,-8.47
2015,1,2015.0411,-8.42,-8.41,-8.43,-8.42,-8.42,-8.41
2015,2,2015.126,-8.46,-8.42,-8.47,-8.43,-8.46,-8.42
2015,3,2015.2027,-8.53,-8.45,-8.51,-8.44,-8.53,-8.45
2015,4,2015.2877,-8.62,-8.47,-8.58,-8.44,-8.62,-8.47
2015,5,2015.3699,-8.59,-8.42,-8.61,-8.44,-8.59,-8.42
2015,6,2015.4548,-8.54,-8.42,-8.56,-8.44,-8.54,-8.42
2015,7,2015.537,-8.44,-8.43,-8.45,-8.44,-8.44,-8.43
2015,8,2015.6219,-8.32,-8.43,-8.33,-8.44,-8.32,-8.43
2015,9,2015.7068,-8.28,-8.46,-8.27,-8.45,-8.28,-8.46
2015,10,2015.789,-8.31,-8.47,-8.3,-8.46,-8.31,-8.47
2015,11,2015.874,-8.39,-8.48,-8.38,-8.47,-8.39,-8.48
2015,12,2015.9562,-8.43,-8.45,-8.45,-8.48,-8.43,-8.45
2016,1,2016.041,-8.52,-8.5,-8.51,-8.5,-8.52,-8.5
2016,2,2016.1257,-8.55,-8.51,-8.55,-8.51,-8.55,-8.51
2016,3,2016.2049,-8.59,-8.52,-8.6,-8.52,-8.59,-8.52
2016,4,2016.2896,-8.7,-8.56,-8.67,-8.53,-8.7,-8.56
2016,5,2016.3716,-8.72,-8.55,-8.7,-8.53,-8.72,-8.55
2016,6,2016.4563,-8.61,-8.5,-8.65,-8.53,-8.61,-8.5
2016,7,2016.5383,-8.54,-8.54,-8.54,-8.53,-8.54,-8.54
2016,8,2016.623,-8.42,-8.53,-8.42,-8.53,-8.42,-8.53
2016,9,2016.7077,-8.35,-8.53,-8.36,-8.53,-8.35,-8.53
2016,10,2016.7896,-8.38,-8.54,-8.37,-8.53,-8.38,-8.54
2016,11,2016.8743,-8.45,-8.54,-8.44,-8.53,-8.45,-8.54
2016,12,2016.9563,-8.49,-8.51,-8.5,-8.53,-8.49,-8.51
2017,1,2017.0411,-8.52,-8.5,-8.54,-8.53,-8.52,-8.5
2017,2,2017.126,-8.58,-8.54,-8.57,-8.53,-8.58,-8.54
2017,3,2017.2027,-8.61,-8.53,-8.61,-8.53,-8.61,-8.53
2017,4,2017.2877,-8.66,-8.52,-8.68,-8.54,-8.66,-8.52
2017,5,2017.3699,-8.72,-8.55,-8.72,-8.54,-8.72,-8.55
2017,6,2017.4548,-8.68,-8.56,-8.66,-8.55,-8.68,-8.56
2017,7,2017.537,-8.54,-8.54,-8.55,-8.55,-8.54,-8.54
2017,8,2017.6219,-8.45,-8.56,-8.44,-8.55,-8.45,-8.56
2017,9,2017.7068,-8.38,-8.55,-8.38,-8.55,-8.38,-8.55
2017,10,2017.789,-8.38,-8.54,-8.38,-8.54,-8.38,-8.54
2017,11,2017.874,-8.45,-8.54,-8.45,-8.54,-8.45,-8.54
2017,12,2017.9562,-8.48,-8.51,-8.5,-8.53,-8.48,-8.51
2018,1,2018.0411,-8.57,-8.56,-8.54,-8.53,-8.57,-8.56
2018,2,2018.126,-8.59,-8.54,-8.57,-8.53,-8.59,-8.54
2018,3,2018.2027,-8.6,-8.52,-8.6,-8.52,-8.6,-8.52
2018,4,2018.2877,-8.64,-8.5,-8.66,-8.52,-8.64,-8.5
2018,5,2018.3699,-8.7,-8.52,-8.7,-8.52,-8.7,-8.52
2018,6,2018.4548,-8.61,-8.49,-8.64,-8.53,-8.61,-8.49
2018,7,2018.537,-8.53,-8.53,-8.54,-8.54,-8.53,-8.53
2018,8,2018.6219,-8.47,-8.58,-8.44,-8.55,-8.47,-8.58
2018,9,2018.7068,-8.4,-8.57,-8.39,-8.56,-8.4,-8.57
2018,10,2018.789,-8.4,-8.57,-8.41,-8.57,-8.4,-8.57
2018,11,2018.874,-8.48,-8.57,-8.49,-8.58,-8.48,-8.57
2018,12,2018.9562,-8.55,-8.58,-8.56,-8.59,-8.55,-8.58
2019,1,2019.0411,-8.65,-8.63,-8.61,-8.59,-8.65,-8.63
2019,2,2019.126,-8.63,-8.59,-8.64,-8.59,-8.63,-8.59
2019,3,2019.2027,-8.65,-8.57,-8.66,-8.59,-8.65,-8.57
2019,4,2019.2877,-8.71,-8.58,-8.72,-8.58,-8.71,-8.58
2019,5,2019.3699,-8.74,-8.57,-8.75,-8.58,-8.74,-8.57
2019,6,2019.4548,-8.71,-8.6,-8.69,-8.58,-8.71,-8.6
2019,7,2019.537,-8.57,-8.57,-8.58,-8.58,-8.57,-8.57
2019,8,2019.6219,-8.47,-8.57,-8.47,-8.58,-8.47,-8.57
2019,9,2019.7068,-8.4,-8.58,-8.41,-8.58,-8.4,-8.58
2019,10,2019.789,-8.42,-8.59,-8.42,-8.59,-8.42,-8.59
2019,11,2019.874,-8.49,-8.58,-8.5,-8.59,-8.49,-8.58
2019,12,2019.9562,-8.58,-8.61,-8.56,-8.59,-8.58,-8.61
2020,1,2020.041,-8.63,-8.61,-8.61,-8.59,-8.63,-8.61
2020,2,2020.1257,-8.62,-8.57,-8.64,-8.59,-8.62,-8.57
2020,3,2020.2049,-8.66,-8.58,-8.67,-8.59,-8.66,-8.58
2020,4,2020.2896,-8.7,-8.56,-8.72,-8.59,-8.7,-8.56
2020,5,2020.3716,-8.78,-8.61,-8.76,-8.59,-8.78,-8.61
2020,6,2020.4563,-8.69,-8.58,-8.71,-8.6,-8.69,-8.58
2020,7,2020.5383,-8.61,-8.61,-8.6,-8.61,-8.61,-8.61
2020,8,2020.623,-8.5,-8.6,-8.5,-8.61,-8.5,-8.6
2020,9,2020.7077,-8.48,-8.65,-8.44,-8.61,-8.48,-8.65
2020,10,2020.7896,-8.44,-8.6,-8.45,-8.61,-8.44,-8.6
2020,11,2020.8743,-8.53,-8.62,-8.51,-8.6,-8.53,-8.62
2020,12,2020.9563,-8.54,-8.57,-8.57,-8.6,-8.54,-8.57
2021,1,2021.0411,-8.6,-8.58,-8.61,-8.59,-8.6,-8.58
2021,2,2021.126,-8.63,-8.58,-8.64,-8.59,-8.63,-8.58
2021,3,2021.2027,-8.66,-8.59,-8.67,-8.59,-8.66,-8.59
2021,4,2021.2877,-8.71,-8.58,-8.72,-8.59,-8.71,-8.58
2021,5,2021.3699,-8.79,-8.62,-8.77,-8.6,-8.79,-8.62
2021,6,2021.4548,-8.7,-8.59,-8.71,-8.6,-8.7,-8.59
2021,7,2021.537,-8.62,-8.62,-8.61,-8.61,-8.62,-8.62
2021,8,2021.6219,-8.51,-8.62,-8.51,-8.61,-8.51,-8.62
2021,9,2021.7068,-8.45,-8.62,-8.44,-8.62,-8.45,-8.62
2021,10,2021.789,-8.47,-8.63,-8.46,-8.62,-8.47,-8.63
2021,11,2021.874,-8.51,-8.6,-8.53,-8.62,-8.51,-8.6
2021,12,2021.9562,-8.61,-8.63,-8.59,-8.61,-8.61,-8.63
2022,1,2022.0411,-8.59,-8.57,-8.63,-8.61,-8.59,-8.57
2022,2,2022.126,-8.71,-8.65,-8.66,-8.6,-8.71,-8.65
2022,3,2022.2027,-8.64,-8.56,-8.68,-8.6,-8.64,-8.56
2022,4,2022.2877,-8.71,-8.58,-8.73,-8.6,-8.71,-8.58
2022,5,2022.3699,-8.7,-8.54,-8.77,-8.6,-8.7,-8.54
2022,6,2022.4548,-8.7,-8.59,-8.71,-8.6,-8.7,-8.59
2022,7,2022.537,-8.63,-8.63,-8.6,-8.61,-8.63,-8.63
2022,8,2022.6219,-8.51,-8.61,-8.51,-8.61,-8.51,-8.61
2022,9,2022.7068,-8.48,-8.65,-8.45,-8.62,-8.48,-8.65
2022,10,2022.789,-8.44,-8.6,-8.46,-8.63,-8.44,-8.6
2022,11,2022.874,-8.55,-8.64,-8.54,-8.63,-8.55,-8.64
2022,12,2022.9562,      NaN,      NaN,-8.61,-8.64,-8.61,-8.64
