Yr_CO2,Mn_CO2,decimal_dateCO2,CO2_ppm,season_adjCO2,fitCO2,season_adj_fitCO2,filled_CO2,season_adj_filledCO2
1960,1,1960.041,      NaN,      NaN,316.32,316.23,316.32,316.23
1960,2,1960.1257,      NaN,      NaN,316.97,316.31,316.97,316.31
1960,3,1960.2049,317.7,316.29,317.8,316.39,317.7,316.29
1960,4,1960.2896,319.08,316.57,318.97,316.47,319.08,316.57
1960,5,1960.3716,      NaN,      NaN,319.48,316.54,319.48,316.54
1960,6,1960.4563,      NaN,      NaN,318.72,316.62,318.72,316.62
1960,7,1960.5383,      NaN,      NaN,317.16,316.7,317.16,316.7
1960,8,1960.623,315.71,317.32,315.17,316.78,315.71,317.32
1960,9,1960.7077,      NaN,      NaN,313.75,316.86,313.75,316.86
1960,10,1960.7896,312.85,315.84,313.95,316.94,312.85,315.84
1960,11,1960.8743,      NaN,      NaN,315.27,317.02,315.27,317.02
1960,12,1960.9563,316.81,317.46,316.44,317.09,316.81,317.46
1961,1,1961.0411,317.41,317.32,317.26,317.17,317.41,317.32
1961,2,1961.126,      NaN,      NaN,317.91,317.25,317.91,317.25
1961,3,1961.2027,318.15,316.76,318.71,317.32,318.15,316.76
1961,4,1961.2877,      NaN,      NaN,319.89,317.4,319.89,317.4
1961,5,1961.3699,      NaN,      NaN,320.42,317.47,320.42,317.47
1961,6,1961.4548,318.8,316.66,319.67,317.54,318.8,316.66
1961,7,1961.537,318.91,318.43,318.1,317.61,318.91,318.43
1961,8,1961.6219,315.47,317.06,316.09,317.68,315.47,317.06
1961,9,1961.7068,315.61,318.73,314.63,317.74,315.61,318.73
1961,10,1961.789,314.92,317.93,314.8,317.8,314.92,317.93
1961,11,1961.874,316.19,317.95,316.1,317.86,316.19,317.95
1961,12,1961.9562,318.15,318.81,317.25,317.91,318.15,318.81
1962,1,1962.0411,317.09,317,318.05,317.96,317.09,317
1962,2,1962.126,318.36,317.69,318.68,318.01,318.36,317.69
1962,3,1962.2027,320.05,318.65,319.45,318.06,320.05,318.65
1962,4,1962.2877,320.3,317.8,320.61,318.11,320.3,317.8
1962,5,1962.3699,321.54,318.57,321.12,318.15,321.54,318.57
1962,6,1962.4548,320.05,317.91,320.34,318.2,320.05,317.91
1962,7,1962.537,317.99,317.5,318.74,318.25,317.99,317.5
1962,8,1962.6219,317.1,318.69,316.7,318.3,317.1,318.69
1962,9,1962.7068,315.35,318.48,315.22,318.35,315.35,318.48
1962,10,1962.789,314.67,317.68,315.38,318.4,314.67,317.68
1962,11,1962.874,316.97,318.74,316.69,318.45,316.97,318.74
1962,12,1962.9562,      NaN,      NaN,317.85,318.51,317.85,318.51
1963,1,1963.0411,      NaN,      NaN,318.65,318.56,318.65,318.56
1963,2,1963.126,      NaN,      NaN,319.28,318.61,319.28,318.61
1963,3,1963.2027,      NaN,      NaN,320.06,318.66,320.06,318.66
1963,4,1963.2877,      NaN,      NaN,321.23,318.71,321.23,318.71
1963,5,1963.3699,      NaN,      NaN,321.74,318.77,321.74,318.77
1963,6,1963.4548,      NaN,      NaN,320.97,318.82,320.97,318.82
1963,7,1963.537,      NaN,      NaN,319.36,318.87,319.36,318.87
1963,8,1963.6219,      NaN,      NaN,317.32,318.92,317.32,318.92
1963,9,1963.7068,316.41,319.55,315.83,318.97,316.41,319.55
1963,10,1963.789,      NaN,      NaN,315.99,319.02,315.99,319.02
1963,11,1963.874,      NaN,      NaN,317.29,319.07,317.29,319.07
1963,12,1963.9562,      NaN,      NaN,318.45,319.12,318.45,319.12
1964,1,1964.041,      NaN,      NaN,319.25,319.16,319.25,319.16
1964,2,1964.1257,      NaN,      NaN,319.88,319.21,319.88,319.21
1964,3,1964.2049,      NaN,      NaN,320.69,319.26,320.69,319.26
1964,4,1964.2896,      NaN,      NaN,321.85,319.31,321.85,319.31
1964,5,1964.3716,      NaN,      NaN,322.34,319.35,322.34,319.35
1964,6,1964.4563,      NaN,      NaN,321.54,319.4,321.54,319.4
1964,7,1964.5383,      NaN,      NaN,319.92,319.45,319.92,319.45
1964,8,1964.623,      NaN,      NaN,317.87,319.51,317.87,319.51
1964,9,1964.7077,      NaN,      NaN,316.4,319.56,316.4,319.56
1964,10,1964.7896,      NaN,      NaN,316.58,319.61,316.58,319.61
1964,11,1964.8743,      NaN,      NaN,317.9,319.67,317.9,319.67
1964,12,1964.9563,319.05,319.71,319.07,319.73,319.05,319.71
1965,1,1965.0411,319.93,319.84,319.88,319.79,319.93,319.84
1965,2,1965.126,      NaN,      NaN,320.53,319.86,320.53,319.86
1965,3,1965.2027,      NaN,      NaN,321.33,319.92,321.33,319.92
1965,4,1965.2877,322.63,320.1,322.52,319.99,322.63,320.1
1965,5,1965.3699,      NaN,      NaN,323.06,320.06,323.06,320.06
1965,6,1965.4548,      NaN,      NaN,322.3,320.14,322.3,320.14
1965,7,1965.537,319.25,318.76,320.71,320.22,319.25,318.76
1965,8,1965.6219,      NaN,      NaN,318.69,320.3,318.69,320.3
1965,9,1965.7068,      NaN,      NaN,317.23,320.39,317.23,320.39
1965,10,1965.789,      NaN,      NaN,317.43,320.48,317.43,320.48
1965,11,1965.874,      NaN,      NaN,318.79,320.57,318.79,320.57
1965,12,1965.9562,      NaN,      NaN,320,320.67,320,320.67
1966,1,1966.0411,320.51,320.42,320.85,320.76,320.51,320.42
1966,2,1966.126,321.91,321.24,321.54,320.86,321.91,321.24
1966,3,1966.2027,      NaN,      NaN,322.36,320.95,322.36,320.95
1966,4,1966.2877,324.44,321.9,323.59,321.05,324.44,321.9
1966,5,1966.3699,      NaN,      NaN,324.15,321.14,324.15,321.14
1966,6,1966.4548,      NaN,      NaN,323.41,321.24,323.41,321.24
1966,7,1966.537,      NaN,      NaN,321.82,321.33,321.82,321.33
1966,8,1966.6219,      NaN,      NaN,319.8,321.42,319.8,321.42
1966,9,1966.7068,      NaN,      NaN,318.34,321.51,318.34,321.51
1966,10,1966.789,319.35,322.41,318.54,321.6,319.35,322.41
1966,11,1966.874,319.8,321.59,319.89,321.68,319.8,321.59
1966,12,1966.9562,321.17,321.83,321.09,321.76,321.17,321.83
1967,1,1967.0411,      NaN,      NaN,321.93,321.84,321.93,321.84
1967,2,1967.126,      NaN,      NaN,322.6,321.92,322.6,321.92
1967,3,1967.2027,      NaN,      NaN,323.41,321.99,323.41,321.99
1967,4,1967.2877,      NaN,      NaN,324.62,322.07,324.62,322.07
1967,5,1967.3699,      NaN,      NaN,325.16,322.14,325.16,322.14
1967,6,1967.4548,324.82,322.64,324.4,322.22,324.82,322.64
1967,7,1967.537,322.73,322.23,322.79,322.29,322.73,322.23
1967,8,1967.6219,      NaN,      NaN,320.74,322.37,320.74,322.37
1967,9,1967.7068,      NaN,      NaN,319.26,322.44,319.26,322.44
1967,10,1967.789,      NaN,      NaN,319.45,322.52,319.45,322.52
1967,11,1967.874,      NaN,      NaN,320.79,322.59,320.79,322.59
1967,12,1967.9562,      NaN,      NaN,322,322.67,322,322.67
1968,1,1968.041,      NaN,      NaN,322.84,322.75,322.84,322.75
1968,2,1968.1257,      NaN,      NaN,323.51,322.84,323.51,322.84
1968,3,1968.2049,323.31,321.85,324.37,322.92,323.31,321.85
1968,4,1968.2896,      NaN,      NaN,325.59,323.01,325.59,323.01
1968,5,1968.3716,326.23,323.2,326.12,323.1,326.23,323.2
1968,6,1968.4563,      NaN,      NaN,325.36,323.2,325.36,323.2
1968,7,1968.5383,323.56,323.1,323.76,323.29,323.56,323.1
1968,8,1968.623,322.54,324.2,321.74,323.4,322.54,324.2
1968,9,1968.7077,      NaN,      NaN,320.3,323.5,320.3,323.5
1968,10,1968.7896,319.41,322.49,320.53,323.61,319.41,322.49
1968,11,1968.8743,321,322.8,321.92,323.72,321,322.8
1968,12,1968.9563,323.08,323.76,323.16,323.83,323.08,323.76
1969,1,1969.0411,324.3,324.21,324.04,323.95,324.3,324.21
1969,2,1969.126,324.17,323.49,324.74,324.06,324.17,323.49
1969,3,1969.2027,      NaN,      NaN,325.6,324.17,325.6,324.17
1969,4,1969.2877,326.56,324,326.85,324.28,326.56,324
1969,5,1969.3699,328.14,325.1,327.43,324.39,328.14,325.1
1969,6,1969.4548,326.71,324.52,326.69,324.5,326.71,324.52
1969,7,1969.537,      NaN,      NaN,325.1,324.6,325.1,324.6
1969,8,1969.6219,323.69,325.33,323.06,324.7,323.69,325.33
1969,9,1969.7068,322.28,325.48,321.58,324.79,322.28,325.48
1969,10,1969.789,321.02,324.11,321.78,324.88,321.02,324.11
1969,11,1969.874,323.39,325.2,323.15,324.96,323.39,325.2
1969,12,1969.9562,323.54,324.22,324.36,325.04,323.54,324.22
1970,1,1970.0411,325.25,325.16,325.2,325.11,325.25,325.16
1970,2,1970.126,      NaN,      NaN,325.87,325.18,325.87,325.18
1970,3,1970.2027,326.82,325.38,326.68,325.24,326.82,325.38
1970,4,1970.2877,328.25,325.67,327.88,325.31,328.25,325.67
1970,5,1970.3699,328.33,325.28,328.42,325.37,328.33,325.28
1970,6,1970.4548,      NaN,      NaN,327.63,325.43,327.63,325.43
1970,7,1970.537,325.95,325.45,325.99,325.49,325.95,325.45
1970,8,1970.6219,323.36,325.01,323.9,325.54,323.36,325.01
1970,9,1970.7068,323.72,326.94,322.38,325.6,323.72,326.94
1970,10,1970.789,323.11,326.21,322.55,325.66,323.11,326.21
1970,11,1970.874,324.32,326.14,323.89,325.71,324.32,326.14
1970,12,1970.9562,      NaN,      NaN,325.09,325.77,325.09,325.77
1971,1,1971.0411,326.06,325.97,325.92,325.83,326.06,325.97
1971,2,1971.126,326.89,326.21,326.58,325.89,326.89,326.21
1971,3,1971.2027,327.04,325.6,327.4,325.96,327.04,325.6
1971,4,1971.2877,327.21,324.63,328.62,326.04,327.21,324.63
1971,5,1971.3699,328.54,325.48,329.18,326.12,328.54,325.48
1971,6,1971.4548,      NaN,      NaN,328.42,326.21,328.42,326.21
1971,7,1971.537,326.87,326.36,326.81,326.31,326.87,326.36
1971,8,1971.6219,325.61,327.26,324.76,326.41,325.61,327.26
1971,9,1971.7068,323.52,326.74,323.3,326.52,323.52,326.74
1971,10,1971.789,      NaN,      NaN,323.52,326.63,323.52,326.63
1971,11,1971.874,      NaN,      NaN,324.93,326.76,324.93,326.76
1971,12,1971.9562,326.01,326.69,326.2,326.88,326.01,326.69
1972,1,1972.041,326.78,326.69,327.1,327.01,326.78,326.69
1972,2,1972.1257,328.18,327.49,327.82,327.14,328.18,327.49
1972,3,1972.2049,328.56,327.09,328.74,327.27,328.56,327.09
1972,4,1972.2896,329.89,327.27,330.02,327.41,329.89,327.27
1972,5,1972.3716,330.48,327.41,330.61,327.54,330.48,327.41
1972,6,1972.4563,329.34,327.15,329.88,327.69,329.34,327.15
1972,7,1972.5383,328.72,328.24,328.3,327.83,328.72,328.24
1972,8,1972.623,326.86,328.54,326.29,327.97,326.86,328.54
1972,9,1972.7077,324.72,327.96,324.87,328.11,324.72,327.96
1972,10,1972.7896,325.16,328.27,325.13,328.25,325.16,328.27
1972,11,1972.8743,326.72,328.54,326.57,328.39,326.72,328.54
1972,12,1972.9563,327.81,328.49,327.84,328.53,327.81,328.49
1973,1,1973.0411,328.67,328.58,328.75,328.66,328.67,328.58
1973,2,1973.126,329.18,328.49,329.48,328.79,329.18,328.49
1973,3,1973.2027,330.11,328.67,330.35,328.91,330.11,328.67
1973,4,1973.2877,331.36,328.76,331.63,329.03,331.36,328.76
1973,5,1973.3699,332.65,329.57,332.22,329.14,332.65,329.57
1973,6,1973.4548,332,329.77,331.47,329.25,332,329.77
1973,7,1973.537,330.38,329.87,329.85,329.34,330.38,329.87
1973,8,1973.6219,328.96,330.62,327.77,329.44,328.96,330.62
1973,9,1973.7068,      NaN,      NaN,326.27,329.52,326.27,329.52
1973,10,1973.789,327.23,330.36,326.46,329.59,327.23,330.36
1973,11,1973.874,328.46,330.29,327.83,329.66,328.46,330.29
1973,12,1973.9562,329.22,329.91,329.04,329.73,329.22,329.91
1974,1,1974.0411,329.96,329.87,329.88,329.79,329.96,329.87
1974,2,1974.126,329.5,328.8,330.54,329.85,329.5,328.8
1974,3,1974.2027,329.81,328.35,331.36,329.91,329.81,328.35
1974,4,1974.2877,332.47,329.86,332.58,329.97,332.47,329.86
1974,5,1974.3699,332.66,329.57,333.13,330.04,332.66,329.57
1974,6,1974.4548,331.52,329.29,332.34,330.11,331.52,329.29
1974,7,1974.537,331.02,330.51,330.69,330.18,331.02,330.51
1974,8,1974.6219,328.99,330.66,328.59,330.26,328.99,330.66
1974,9,1974.7068,326.75,330.01,327.08,330.34,326.75,330.01
1974,10,1974.789,327.82,330.97,327.27,330.42,327.82,330.97
1974,11,1974.874,328.84,330.69,328.65,330.5,328.84,330.69
1974,12,1974.9562,330.43,331.12,329.89,330.57,330.43,331.12
1975,1,1975.0411,      NaN,      NaN,330.75,330.65,330.75,330.65
1975,2,1975.126,331.1,330.4,331.43,330.74,331.1,330.4
1975,3,1975.2027,332.12,330.66,332.27,330.81,332.12,330.66
1975,4,1975.2877,333.27,330.66,333.51,330.89,333.27,330.66
1975,5,1975.3699,334.28,331.17,334.08,330.97,334.28,331.17
1975,6,1975.4548,332.51,330.27,333.3,331.06,332.51,330.27
1975,7,1975.537,331.87,331.36,331.65,331.14,331.87,331.36
1975,8,1975.6219,329.94,331.62,329.55,331.22,329.94,331.62
1975,9,1975.7068,329.17,332.44,328.03,331.31,329.17,332.44
1975,10,1975.789,328.36,331.52,328.23,331.39,328.36,331.52
1975,11,1975.874,329.04,330.89,329.62,331.47,329.04,330.89
1975,12,1975.9562,330.75,331.44,330.86,331.55,330.75,331.44
1976,1,1976.041,331.24,331.15,331.73,331.63,331.24,331.15
1976,2,1976.1257,332.79,332.1,332.42,331.72,332.79,332.1
1976,3,1976.2049,334.27,332.78,333.29,331.8,334.27,332.78
1976,4,1976.2896,334.73,332.07,334.54,331.89,334.73,332.07
1976,5,1976.3716,334.65,331.54,335.09,331.98,334.65,331.54
1976,6,1976.4563,334.72,332.49,334.3,332.08,334.72,332.49
1976,7,1976.5383,332.37,331.88,332.65,332.17,332.37,331.88
1976,8,1976.623,330.62,332.32,330.58,332.28,330.62,332.32
1976,9,1976.7077,328.78,332.08,329.1,332.39,328.78,332.08
1976,10,1976.7896,328.52,331.68,329.35,332.51,328.52,331.68
1976,11,1976.8743,330.74,332.59,330.78,332.63,330.74,332.59
1976,12,1976.9563,332.2,332.89,332.07,332.76,332.2,332.89
1977,1,1977.0411,333.13,333.03,333,332.9,333.13,333.03
1977,2,1977.126,333.1,332.4,333.75,333.05,333.1,332.4
1977,3,1977.2027,334.33,332.86,334.66,333.19,334.33,332.86
1977,4,1977.2877,336.2,333.57,335.98,333.35,336.2,333.57
1977,5,1977.3699,336.72,333.6,336.63,333.5,336.72,333.6
1977,6,1977.4548,336.47,334.21,335.92,333.67,336.47,334.21
1977,7,1977.537,334.93,334.41,334.34,333.83,334.93,334.41
1977,8,1977.6219,331.66,333.34,332.31,334,331.66,333.34
1977,9,1977.7068,330.79,334.08,330.87,334.16,330.79,334.08
1977,10,1977.789,330.39,333.57,331.15,334.32,330.39,333.57
1977,11,1977.874,332.58,334.44,332.63,334.49,332.58,334.44
1977,12,1977.9562,334.14,334.83,333.95,334.65,334.14,334.83
1978,1,1978.0411,335.38,335.29,334.9,334.8,335.38,335.29
1978,2,1978.126,336.14,335.44,335.66,334.96,336.14,335.44
1978,3,1978.2027,337.06,335.58,336.57,335.09,337.06,335.58
1978,4,1978.2877,      NaN,      NaN,337.88,335.24,337.88,335.24
1978,5,1978.3699,      NaN,      NaN,338.51,335.37,338.51,335.37
1978,6,1978.4548,337.75,335.49,337.77,335.51,337.75,335.49
1978,7,1978.537,336.64,336.13,336.15,335.63,336.64,336.13
1978,8,1978.6219,      NaN,      NaN,334.07,335.76,334.07,335.76
1978,9,1978.7068,332.8,336.11,332.58,335.89,332.8,336.11
1978,10,1978.789,      NaN,      NaN,332.82,336.01,332.82,336.01
1978,11,1978.874,334.31,336.18,334.26,336.13,334.31,336.18
1978,12,1978.9562,335.06,335.75,335.55,336.25,335.06,335.75
1979,1,1979.0411,336.43,336.33,336.46,336.37,336.43,336.33
1979,2,1979.126,336.94,336.24,337.2,336.5,336.94,336.24
1979,3,1979.2027,338.43,336.95,338.09,336.61,338.43,336.95
1979,4,1979.2877,338.46,335.8,339.4,336.74,338.46,335.8
1979,5,1979.3699,339.45,336.31,340.02,336.87,339.45,336.31
1979,6,1979.4548,339.01,336.74,339.28,337.01,339.01,336.74
1979,7,1979.537,338.2,337.68,337.67,337.15,338.2,337.68
1979,8,1979.6219,336.2,337.9,335.6,337.29,336.2,337.9
1979,9,1979.7068,333.59,336.9,334.12,337.44,333.59,336.9
1979,10,1979.789,333.94,337.13,334.38,337.58,333.94,337.13
1979,11,1979.874,335.65,337.53,335.86,337.73,335.65,337.53
1979,12,1979.9562,337.24,337.94,337.18,337.88,337.24,337.94
1980,1,1980.041,      NaN,      NaN,338.12,338.02,338.12,338.02
1980,2,1980.1257,339.32,338.61,338.88,338.17,339.32,338.61
1980,3,1980.2049,340.33,338.82,339.82,338.31,340.33,338.82
1980,4,1980.2896,340.38,337.69,341.14,338.46,340.38,337.69
1980,5,1980.3716,341.73,338.57,341.75,338.6,341.73,338.57
1980,6,1980.4563,341.01,338.76,340.99,338.74,341.01,338.76
1980,7,1980.5383,338.51,338.03,339.36,338.87,338.51,338.03
1980,8,1980.623,337.54,339.27,337.28,339.01,337.54,339.27
1980,9,1980.7077,335.67,339.01,335.8,339.14,335.67,339.01
1980,10,1980.7896,336.3,339.51,336.06,339.26,336.3,339.51
1980,11,1980.8743,337.38,339.25,337.51,339.39,337.38,339.25
1980,12,1980.9563,      NaN,      NaN,338.8,339.5,338.8,339.5
1981,1,1981.0411,339.73,339.63,339.71,339.62,339.73,339.63
