Yr_CO2,Mn_CO2,decimal_dateCO2,CO2_ppm,season_adjCO2,fitCO2,season_adj_fitCO2,filled_CO2,season_adj_filledCO2
1981,2,1981.126,340.58,339.87,340.44,339.73,340.58,339.87
1981,3,1981.2027,341.31,339.82,341.31,339.83,341.31,339.82
1981,4,1981.2877,343.22,340.55,342.6,339.93,343.22,340.55
1981,5,1981.3699,343.17,340.01,343.19,340.02,343.17,340.01
1981,6,1981.4548,342.31,340.03,342.4,340.11,342.31,340.03
1981,7,1981.537,      NaN,      NaN,340.72,340.2,340.72,340.2
1981,8,1981.6219,338.6,340.31,338.57,340.28,338.6,340.31
1981,9,1981.7068,336.93,340.27,337.02,340.36,336.93,340.27
1981,10,1981.789,336.98,340.2,337.22,340.44,336.98,340.2
1981,11,1981.874,338.32,340.21,338.63,340.52,338.32,340.21
1981,12,1981.9562,340.09,340.79,339.89,340.59,340.09,340.79
1982,1,1982.0411,340.7,340.61,340.76,340.66,340.7,340.61
1982,2,1982.126,341.65,340.94,341.45,340.73,341.65,340.94
1982,3,1982.2027,343.25,341.76,342.29,340.8,343.25,341.76
1982,4,1982.2877,344.09,341.41,343.54,340.86,344.09,341.41
1982,5,1982.3699,343.63,340.46,344.1,340.92,343.63,340.46
1982,6,1982.4548,342.58,340.29,343.28,340.99,342.58,340.29
1982,7,1982.537,342.21,341.69,341.58,341.06,342.21,341.69
1982,8,1982.6219,338.99,340.71,339.43,341.14,338.99,340.71
1982,9,1982.7068,337.65,341,337.89,341.24,337.65,341
1982,10,1982.789,337.92,341.15,338.11,341.34,337.92,341.15
1982,11,1982.874,339.12,341.01,339.56,341.45,339.12,341.01
1982,12,1982.9562,340.35,341.06,340.87,341.58,340.35,341.06
1983,1,1983.0411,341.84,341.75,341.82,341.72,341.84,341.75
1983,2,1983.126,342.43,341.72,342.59,341.88,342.43,341.72
1983,3,1983.2027,342.72,341.23,343.52,342.02,342.72,341.23
1983,4,1983.2877,345.44,342.75,344.88,342.19,345.44,342.75
1983,5,1983.3699,345.98,342.79,345.55,342.36,345.98,342.79
1983,6,1983.4548,345.3,343,344.84,342.54,345.3,343
1983,7,1983.537,343.13,342.61,343.24,342.71,343.13,342.61
1983,8,1983.6219,341.48,343.2,341.17,342.89,341.48,343.2
1983,9,1983.7068,339.83,343.19,339.7,343.06,339.83,343.19
1983,10,1983.789,340.08,343.32,339.98,343.22,340.08,343.32
1983,11,1983.874,340.92,342.82,341.48,343.38,340.92,342.82
1983,12,1983.9562,343.16,343.87,342.83,343.54,343.16,343.87
1984,1,1984.041,343.97,343.88,343.78,343.69,343.97,343.88
1984,2,1984.1257,344.66,343.95,344.55,343.84,344.66,343.95
1984,3,1984.2049,345.49,343.96,345.5,343.96,345.49,343.96
1984,4,1984.2896,347.31,344.58,346.82,344.09,347.31,344.58
1984,5,1984.3716,347.34,344.14,347.41,344.21,347.34,344.14
1984,6,1984.4563,346.83,344.55,346.61,344.33,346.83,344.55
1984,7,1984.5383,345.04,344.54,344.93,344.44,345.04,344.54
1984,8,1984.623,342.67,344.42,342.8,344.55,342.67,344.42
1984,9,1984.7077,340.73,344.11,341.27,344.65,340.73,344.11
1984,10,1984.7896,341.59,344.84,341.5,344.75,341.59,344.84
1984,11,1984.8743,343,344.9,342.95,344.85,343,344.9
1984,12,1984.9563,343.87,344.58,344.24,344.95,343.87,344.58
1985,1,1985.0411,344.63,344.54,345.15,345.06,344.63,344.54
1985,2,1985.126,345.67,344.95,345.88,345.16,345.67,344.95
1985,3,1985.2027,347.33,345.82,346.76,345.26,347.33,345.82
1985,4,1985.2877,347.9,345.19,348.07,345.36,347.9,345.19
1985,5,1985.3699,348.81,345.6,348.67,345.46,348.81,345.6
1985,6,1985.4548,348.18,345.86,347.88,345.56,348.18,345.86
1985,7,1985.537,346.41,345.88,346.18,345.66,346.41,345.88
1985,8,1985.6219,343.73,345.46,344.02,345.75,343.73,345.46
1985,9,1985.7068,343.1,346.48,342.47,345.85,343.1,346.48
1985,10,1985.789,342.83,346.09,342.68,345.94,342.83,346.09
1985,11,1985.874,343.99,345.9,344.13,346.04,343.99,345.9
1985,12,1985.9562,345.03,345.74,345.43,346.14,345.03,345.74
1986,1,1986.0411,346.07,345.97,346.34,346.24,346.07,345.97
1986,2,1986.126,346.87,346.15,347.08,346.36,346.87,346.15
1986,3,1986.2027,347.96,346.44,347.97,346.46,347.96,346.44
1986,4,1986.2877,349.45,346.73,349.3,346.58,349.45,346.73
1986,5,1986.3699,350.14,346.92,349.92,346.7,350.14,346.92
1986,6,1986.4548,349.29,346.96,349.16,346.83,349.29,346.96
1986,7,1986.537,347.66,347.13,347.49,346.96,347.66,347.13
1986,8,1986.6219,345.32,347.06,345.36,347.1,345.32,347.06
1986,9,1986.7068,344.34,347.73,343.84,347.24,344.34,347.73
1986,10,1986.789,344.08,347.35,344.11,347.38,344.08,347.35
1986,11,1986.874,345.44,347.36,345.62,347.54,345.44,347.36
1986,12,1986.9562,346.55,347.26,346.98,347.69,346.55,347.26
1987,1,1987.0411,347.54,347.45,347.96,347.87,347.54,347.45
1987,2,1987.126,348.55,347.82,348.78,348.05,348.55,347.82
1987,3,1987.2027,349.49,347.97,349.75,348.23,349.49,347.97
1987,4,1987.2877,350.98,348.26,351.17,348.44,350.98,348.26
1987,5,1987.3699,351.64,348.41,351.88,348.65,351.64,348.41
1987,6,1987.4548,351.47,349.13,351.2,348.87,351.47,349.13
1987,7,1987.537,349.89,349.36,349.62,349.09,349.89,349.36
1987,8,1987.6219,347.21,348.95,347.58,349.32,347.21,348.95
1987,9,1987.7068,346.57,349.97,346.14,349.55,346.57,349.97
1987,10,1987.789,346.6,349.88,346.48,349.76,346.6,349.88
1987,11,1987.874,348.18,350.1,348.06,349.99,348.18,350.1
1987,12,1987.9562,349.29,350.01,349.48,350.2,349.29,350.01
1988,1,1988.041,350.23,350.14,350.51,350.41,350.23,350.14
1988,2,1988.1257,351.65,350.93,351.34,350.62,351.65,350.93
1988,3,1988.2049,352.41,350.86,352.36,350.81,352.41,350.86
1988,4,1988.2896,353.94,351.18,353.76,351,353.94,351.18
1988,5,1988.3716,354.27,351.04,354.42,351.18,354.27,351.04
1988,6,1988.4563,353.65,351.33,353.67,351.36,353.65,351.33
1988,7,1988.5383,352.32,351.82,352.02,351.52,352.32,351.82
1988,8,1988.623,350.28,352.05,349.9,351.67,350.28,352.05
1988,9,1988.7077,348.78,352.2,348.39,351.81,348.78,352.2
1988,10,1988.7896,348.9,352.19,348.65,351.94,348.9,352.19
1988,11,1988.8743,349.74,351.67,350.14,352.07,349.74,351.67
1988,12,1988.9563,351.32,352.04,351.47,352.18,351.32,352.04
1989,1,1989.0411,352.42,352.32,352.4,352.3,352.42,352.32
1989,2,1989.126,353.13,352.4,353.14,352.41,353.13,352.4
1989,3,1989.2027,353.57,352.05,354.04,352.51,353.57,352.05
1989,4,1989.2877,355.58,352.84,355.36,352.62,355.58,352.84
1989,5,1989.3699,355.83,352.58,355.97,352.72,355.83,352.58
1989,6,1989.4548,355.54,353.19,355.17,352.82,355.54,353.19
1989,7,1989.537,353.96,353.42,353.46,352.92,353.96,353.42
1989,8,1989.6219,351.05,352.8,351.27,353.03,351.05,352.8
1989,9,1989.7068,349.27,352.69,349.7,353.13,349.27,352.69
1989,10,1989.789,349.45,352.75,349.93,353.24,349.45,352.75
1989,11,1989.874,351.12,353.06,351.42,353.35,351.12,353.06
1989,12,1989.9562,352.14,352.87,352.75,353.47,352.14,352.87
1990,1,1990.0411,353.66,353.56,353.69,353.59,353.66,353.56
1990,2,1990.126,355.1,354.37,354.45,353.72,355.1,354.37
1990,3,1990.2027,355.62,354.09,355.36,353.83,355.62,354.09
1990,4,1990.2877,356.68,353.92,356.71,353.95,356.68,353.92
1990,5,1990.3699,357.53,354.27,357.34,354.07,357.53,354.27
1990,6,1990.4548,356.5,354.14,356.55,354.2,356.5,354.14
1990,7,1990.537,355.18,354.65,354.85,354.32,355.18,354.65
1990,8,1990.6219,352.48,354.24,352.68,354.44,352.48,354.24
1990,9,1990.7068,351.01,354.45,351.12,354.56,351.01,354.45
1990,10,1990.789,351.12,354.44,351.37,354.68,351.12,354.44
1990,11,1990.874,352.77,354.71,352.86,354.8,352.77,354.71
1990,12,1990.9562,354.62,355.35,354.2,354.92,354.62,355.35
1991,1,1991.0411,354.56,354.47,355.13,355.04,354.56,354.47
1991,2,1991.126,355.98,355.25,355.88,355.15,355.98,355.25
1991,3,1991.2027,357.35,355.82,356.78,355.25,357.35,355.82
1991,4,1991.2877,358.39,355.63,358.11,355.35,358.39,355.63
1991,5,1991.3699,359.08,355.81,358.71,355.44,359.08,355.81
1991,6,1991.4548,358.2,355.84,357.88,355.52,358.2,355.84
1991,7,1991.537,355.44,354.9,356.14,355.6,355.44,354.9
1991,8,1991.6219,354.03,355.79,353.91,355.67,354.03,355.79
1991,9,1991.7068,351.89,355.34,352.3,355.75,351.89,355.34
1991,10,1991.789,352.14,355.47,352.49,355.82,352.14,355.47
1991,11,1991.874,353.83,355.78,353.94,355.89,353.83,355.78
1991,12,1991.9562,355.18,355.91,355.23,355.95,355.18,355.91
1992,1,1992.041,356.38,356.28,356.12,356.02,356.38,356.28
1992,2,1992.1257,356.78,356.05,356.82,356.09,356.78,356.05
1992,3,1992.2049,357.88,356.31,357.71,356.14,357.88,356.31
1992,4,1992.2896,359.12,356.32,358.99,356.2,359.12,356.32
1992,5,1992.3716,359.56,356.28,359.52,356.25,359.56,356.28
1992,6,1992.4563,359.37,357.03,358.64,356.29,359.37,357.03
1992,7,1992.5383,356.35,355.84,356.84,356.34,356.35,355.84
1992,8,1992.623,354.6,356.39,354.58,356.38,354.6,356.39
1992,9,1992.7077,353.42,356.89,352.95,356.42,353.42,356.89
1992,10,1992.7896,353.03,356.37,353.13,356.46,353.03,356.37
1992,11,1992.8743,354.64,356.59,354.56,356.51,354.64,356.59
1992,12,1992.9563,355.75,356.48,355.83,356.55,355.75,356.48
1993,1,1993.0411,356.72,356.62,356.7,356.61,356.72,356.62
1993,2,1993.126,356.96,356.22,357.4,356.67,356.96,356.22
1993,3,1993.2027,358.37,356.82,358.27,356.73,358.37,356.82
1993,4,1993.2877,359.12,356.34,359.58,356.8,359.12,356.34
1993,5,1993.3699,360.55,357.26,360.17,356.88,360.55,357.26
1993,6,1993.4548,359.58,357.2,359.35,356.97,359.58,357.2
1993,7,1993.537,357.32,356.78,357.6,357.06,357.32,356.78
1993,8,1993.6219,355.59,357.37,355.39,357.17,355.59,357.37
1993,9,1993.7068,353.36,356.84,353.81,357.28,353.36,356.84
1993,10,1993.789,353.78,357.13,354.05,357.4,353.78,357.13
1993,11,1993.874,355.5,357.47,355.56,357.53,355.5,357.47
1993,12,1993.9562,356.84,357.57,356.93,357.66,356.84,357.57
1994,1,1994.0411,358.46,358.36,357.9,357.8,358.46,358.36
1994,2,1994.126,359.06,358.32,358.69,357.95,359.06,358.32
1994,3,1994.2027,359.57,358.02,359.63,358.08,359.57,358.02
1994,4,1994.2877,361.19,358.4,361.02,358.23,361.19,358.4
1994,5,1994.3699,361.61,358.3,361.69,358.38,361.61,358.3
1994,6,1994.4548,360.99,358.6,360.93,358.54,360.99,358.6
1994,7,1994.537,358.86,358.31,359.25,358.7,358.86,358.31
1994,8,1994.6219,357.13,358.91,357.09,358.88,357.13,358.91
1994,9,1994.7068,355.02,358.51,355.57,359.05,355.02,358.51
1994,10,1994.789,355.74,359.1,355.87,359.23,355.74,359.1
1994,11,1994.874,357.29,359.26,357.44,359.41,357.29,359.26
1994,12,1994.9562,359.53,360.26,358.86,359.59,359.53,360.26
1995,1,1995.0411,360.09,359.99,359.88,359.78,360.09,359.99
1995,2,1995.126,360.75,360.01,360.71,359.97,360.75,360.01
1995,3,1995.2027,361.94,360.38,361.69,360.13,361.94,360.38
1995,4,1995.2877,363.08,360.28,363.11,360.31,363.08,360.28
1995,5,1995.3699,363.59,360.27,363.79,360.48,363.59,360.27
1995,6,1995.4548,363.49,361.1,363.04,360.65,363.49,361.1
1995,7,1995.537,361.64,361.1,361.36,360.82,361.64,361.1
1995,8,1995.6219,358.48,360.27,359.19,360.98,358.48,360.27
1995,9,1995.7068,357.99,361.48,357.65,361.14,357.99,361.48
1995,10,1995.789,357.56,360.94,357.93,361.3,357.56,360.94
1995,11,1995.874,359.38,361.36,359.48,361.45,359.38,361.36
1995,12,1995.9562,360.56,361.3,360.87,361.6,360.56,361.3
1996,1,1996.041,362.16,362.07,361.85,361.75,362.16,362.07
1996,2,1996.1257,362.89,362.15,362.64,361.89,362.89,362.15
1996,3,1996.2049,363.92,362.33,363.61,362.02,363.92,362.33
1996,4,1996.2896,364.66,361.83,364.98,362.15,364.66,361.83
1996,5,1996.3716,365.24,361.92,365.59,362.27,365.24,361.92
1996,6,1996.4563,365.28,362.91,364.76,362.39,365.28,362.91
1996,7,1996.5383,363.79,363.27,363.01,362.49,363.79,363.27
1996,8,1996.623,361.2,363.02,360.78,362.6,361.2,363.02
1996,9,1996.7077,358.85,362.36,359.18,362.69,358.85,362.36
1996,10,1996.7896,359.42,362.79,359.41,362.78,359.42,362.79
1996,11,1996.8743,360.93,362.91,360.9,362.88,360.93,362.91
1996,12,1996.9563,362.12,362.86,362.23,362.97,362.12,362.86
1997,1,1997.0411,363.04,362.94,363.16,363.06,363.04,362.94
1997,2,1997.126,364.23,363.48,363.91,363.17,364.23,363.48
1997,3,1997.2027,364.78,363.21,364.83,363.27,364.78,363.21
1997,4,1997.2877,366.22,363.41,366.2,363.39,366.22,363.41
1997,5,1997.3699,366.67,363.33,366.85,363.51,366.67,363.33
1997,6,1997.4548,365.55,363.15,366.07,363.66,365.55,363.15
1997,7,1997.537,364,363.45,364.36,363.81,364,363.45
1997,8,1997.6219,362.3,364.1,362.19,363.99,362.3,364.1
1997,9,1997.7068,360.11,363.63,360.66,364.18,360.11,363.63
1997,10,1997.789,360.55,363.95,360.99,364.38,360.55,363.95
1997,11,1997.874,362.52,364.51,362.61,364.6,362.52,364.51
1997,12,1997.9562,363.99,364.73,364.08,364.82,363.99,364.73
1998,1,1998.0411,365.06,364.96,365.17,365.07,365.06,364.96
1998,2,1998.126,365.77,365.02,366.07,365.32,365.77,365.02
1998,3,1998.2027,367.09,365.51,367.13,365.55,367.09,365.51
1998,4,1998.2877,368.43,365.61,368.64,365.82,368.43,365.61
1998,5,1998.3699,369.26,365.91,369.41,366.07,369.26,365.91
1998,6,1998.4548,368.82,366.4,368.74,366.32,368.82,366.4
1998,7,1998.537,367.55,367,367.11,366.56,367.55,367
1998,8,1998.6219,365.3,367.1,364.99,366.8,365.3,367.1
1998,9,1998.7068,364.18,367.71,363.49,367.02,364.18,367.71
1998,10,1998.789,364.09,367.49,363.81,367.21,364.09,367.49
1998,11,1998.874,365.66,367.66,365.4,367.4,365.66,367.66
1998,12,1998.9562,367.52,368.27,366.82,367.56,367.52,368.27
1999,1,1999.0411,367.95,367.85,367.81,367.71,367.95,367.85
1999,2,1999.126,368.41,367.66,368.6,367.85,368.41,367.66
1999,3,1999.2027,369.33,367.76,369.54,367.96,369.33,367.76
1999,4,1999.2877,371.1,368.27,370.91,368.07,371.1,368.27
1999,5,1999.3699,370.86,367.5,371.54,368.18,370.86,367.5
1999,6,1999.4548,370.5,368.08,370.71,368.29,370.5,368.08
1999,7,1999.537,369.18,368.63,368.94,368.39,369.18,368.63
1999,8,1999.6219,366.67,368.48,366.69,368.5,366.67,368.48
1999,9,1999.7068,364.67,368.21,365.06,368.6,364.67,368.21
1999,10,1999.789,365.12,368.54,365.29,368.7,365.12,368.54
1999,11,1999.874,366.72,368.72,366.81,368.81,366.72,368.72
1999,12,1999.9562,368.38,369.13,368.17,368.91,368.38,369.13
2000,1,2000.041,369.67,369.58,369.12,369.02,369.67,369.58
2000,2,2000.1257,370.03,369.28,369.89,369.14,370.03,369.28
2000,3,2000.2049,370.7,369.09,370.86,369.24,370.7,369.09
2000,4,2000.2896,372.09,369.23,372.23,369.36,372.09,369.23
2000,5,2000.3716,371.64,368.27,372.85,369.49,371.64,368.27
2000,6,2000.4563,371.58,369.17,372.02,369.62,371.58,369.17
2000,7,2000.5383,370.06,369.54,370.28,369.76,370.06,369.54
2000,8,2000.623,368.13,369.98,368.06,369.9,368.13,369.98
2000,9,2000.7077,366.98,370.53,366.49,370.05,366.98,370.53
2000,10,2000.7896,367.21,370.63,366.77,370.19,367.21,370.63
2000,11,2000.8743,368.55,370.55,368.33,370.33,368.55,370.55
2000,12,2000.9563,369.93,370.67,369.71,370.46,369.93,370.67
2001,1,2001.0411,371,370.9,370.69,370.59,371,370.9
2001,2,2001.126,371.56,370.81,371.48,370.72,371.56,370.81
2001,3,2001.2027,372.7,371.11,372.42,370.83,372.7,371.11
2001,4,2001.2877,373.43,370.58,373.8,370.95,373.43,370.58
2001,5,2001.3699,374.39,371.01,374.44,371.07,374.39,371.01
2001,6,2001.4548,373.7,371.26,373.63,371.19,373.7,371.26
2001,7,2001.537,371.48,370.92,371.86,371.31,371.48,370.92
2001,8,2001.6219,369.62,371.44,369.61,371.43,369.62,371.44
2001,9,2001.7068,368.08,371.64,368,371.56,368.08,371.64
2001,10,2001.789,368.33,371.76,368.26,371.69,368.33,371.76
2001,11,2001.874,369.99,372.01,369.82,371.83,369.99,372.01
2001,12,2001.9562,371.44,372.19,371.23,371.98,371.44,372.19
2002,1,2002.0411,372.07,371.97,372.23,372.13,372.07,371.97
2002,2,2002.126,372.69,371.94,373.05,372.3,372.69,371.94
2002,3,2002.2027,373.96,372.37,374.05,372.45,373.96,372.37
2002,4,2002.2877,374.67,371.81,375.5,372.64,374.67,371.81
2002,5,2002.3699,375.82,372.44,376.22,372.83,375.82,372.44
2002,6,2002.4548,375.84,373.4,375.49,373.04,375.84,373.4
2002,7,2002.537,373.93,373.38,373.81,373.26,373.93,373.38
2002,8,2002.6219,371.33,373.16,371.66,373.48,371.33,373.16
2002,9,2002.7068,369.75,373.32,370.14,373.71,369.75,373.32
2002,10,2002.789,370.5,373.95,370.5,373.94,370.5,373.95
2002,11,2002.874,372.44,374.46,372.16,374.18,372.44,374.46
2002,12,2002.9562,373.96,374.72,373.66,374.41,373.96,374.72
