Yr_O18,Mn_O18,decimal_dateO18,O18per_mil,season_adjO18,fitO18,season_adj_fitO18,filled_O18,season_adj_filledO18
1980,1,1980.041,      NaN,      NaN,-0.02,0,-0.02,0
1980,2,1980.1257,      NaN,      NaN,0.08,0.02,0.08,0.02
1980,3,1980.2049,      NaN,      NaN,0.11,0.04,0.11,0.04
1980,4,1980.2896,-0.15,-0.2,0.12,0.07,-0.15,-0.2
1980,5,1980.3716,0.07,0,0.16,0.09,0.07,0
1980,6,1980.4563,      NaN,      NaN,0.24,0.12,0.24,0.12
1980,7,1980.5383,0.35,0.21,0.27,0.14,0.35,0.21
1980,8,1980.623,0.41,0.34,0.23,0.16,0.41,0.34
1980,9,1980.7077,0.2,0.26,0.11,0.17,0.2,0.26
1980,10,1980.7896,0.18,0.35,0.01,0.18,0.18,0.35
1980,11,1980.8743,0.14,0.34,-0.01,0.19,0.14,0.34
1980,12,1980.9563,      NaN,      NaN,0.07,0.2,0.07,0.2
1981,1,1981.0411,0.06,0.08,0.19,0.21,0.06,0.08
1981,2,1981.126,      NaN,      NaN,0.27,0.21,0.27,0.21
1981,3,1981.2027,      NaN,      NaN,0.28,0.22,0.28,0.22
1981,4,1981.2877,0.14,0.09,0.28,0.22,0.14,0.09
1981,5,1981.3699,0.13,0.06,0.3,0.23,0.13,0.06
1981,6,1981.4548,0.24,0.12,0.36,0.24,0.24,0.12
1981,7,1981.537,      NaN,      NaN,0.39,0.25,0.39,0.25
1981,8,1981.6219,0.41,0.33,0.34,0.27,0.41,0.33
1981,9,1981.7068,0.24,0.3,0.22,0.28,0.24,0.3
1981,10,1981.789,0.41,0.59,0.12,0.29,0.41,0.59
1981,11,1981.874,0.3,0.5,0.1,0.3,0.3,0.5
1981,12,1981.9562,0.04,0.17,0.19,0.32,0.04,0.17
1982,1,1982.0411,0.33,0.34,0.32,0.33,0.33,0.34
1982,2,1982.126,0.35,0.3,0.4,0.34,0.35,0.3
1982,3,1982.2027,      NaN,      NaN,0.42,0.36,0.42,0.36
1982,4,1982.2877,0.46,0.41,0.43,0.37,0.46,0.41
1982,5,1982.3699,0.33,0.26,0.46,0.39,0.33,0.26
1982,6,1982.4548,0.38,0.26,0.53,0.41,0.38,0.26
1982,7,1982.537,0.56,0.42,0.56,0.42,0.56,0.42
1982,8,1982.6219,0.63,0.56,0.51,0.44,0.63,0.56
1982,9,1982.7068,0.54,0.6,0.39,0.45,0.54,0.6
1982,10,1982.789,0.32,0.49,0.29,0.46,0.32,0.49
1982,11,1982.874,0.23,0.44,0.27,0.47,0.23,0.44
1982,12,1982.9562,0.28,0.41,0.35,0.48,0.28,0.41
1983,1,1983.0411,0.58,0.59,0.47,0.49,0.58,0.59
1983,2,1983.126,0.59,0.53,0.55,0.49,0.59,0.53
1983,3,1983.2027,0.45,0.38,0.56,0.5,0.45,0.38
1983,4,1983.2877,0.67,0.62,0.56,0.5,0.67,0.62
1983,5,1983.3699,0.46,0.38,0.58,0.51,0.46,0.38
1983,6,1983.4548,0.58,0.46,0.63,0.51,0.58,0.46
1983,7,1983.537,0.7,0.56,0.65,0.51,0.7,0.56
1983,8,1983.6219,0.66,0.59,0.59,0.51,0.66,0.59
1983,9,1983.7068,0.53,0.59,0.45,0.51,0.53,0.59
1983,10,1983.789,0.49,0.67,0.32,0.5,0.49,0.67
1983,11,1983.874,0.27,0.48,0.29,0.49,0.27,0.48
1983,12,1983.9562,0.33,0.46,0.35,0.48,0.33,0.46
1984,1,1984.041,0.36,0.37,0.46,0.47,0.36,0.37
1984,2,1984.1257,0.32,0.26,0.52,0.46,0.32,0.26
1984,3,1984.2049,      NaN,      NaN,0.52,0.45,0.52,0.45
1984,4,1984.2896,0.5,0.45,0.5,0.45,0.5,0.45
1984,5,1984.3716,0.61,0.54,0.52,0.44,0.61,0.54
1984,6,1984.4563,0.5,0.37,0.56,0.44,0.5,0.37
1984,7,1984.5383,0.39,0.24,0.57,0.43,0.39,0.24
1984,8,1984.623,0.47,0.39,0.51,0.43,0.47,0.39
1984,9,1984.7077,0.3,0.37,0.37,0.43,0.3,0.37
1984,10,1984.7896,0.25,0.43,0.25,0.43,0.25,0.43
1984,11,1984.8743,0.15,0.36,0.22,0.43,0.15,0.36
1984,12,1984.9563,0.36,0.49,0.3,0.43,0.36,0.49
1985,1,1985.0411,0.5,0.51,0.41,0.43,0.5,0.51
1985,2,1985.126,0.62,0.56,0.48,0.42,0.62,0.56
1985,3,1985.2027,0.52,0.46,0.48,0.41,0.52,0.46
1985,4,1985.2877,0.41,0.36,0.45,0.4,0.41,0.36
1985,5,1985.3699,0.57,0.5,0.46,0.39,0.57,0.5
1985,6,1985.4548,0.35,0.22,0.49,0.37,0.35,0.22
1985,7,1985.537,0.43,0.29,0.5,0.35,0.43,0.29
1985,8,1985.6219,0.48,0.4,0.42,0.34,0.48,0.4
1985,9,1985.7068,0.32,0.38,0.26,0.32,0.32,0.38
1985,10,1985.789,-0.03,0.15,0.13,0.31,-0.03,0.15
1985,11,1985.874,0.14,0.35,0.09,0.3,0.14,0.35
1985,12,1985.9562,0.11,0.24,0.16,0.29,0.11,0.24
1986,1,1986.0411,0.28,0.3,0.27,0.29,0.28,0.3
1986,2,1986.126,0.36,0.3,0.34,0.29,0.36,0.3
1986,3,1986.2027,0.27,0.21,0.36,0.29,0.27,0.21
1986,4,1986.2877,0.2,0.14,0.35,0.3,0.2,0.14
1986,5,1986.3699,0.35,0.27,0.38,0.31,0.35,0.27
1986,6,1986.4548,0.48,0.35,0.45,0.32,0.48,0.35
1986,7,1986.537,0.44,0.29,0.48,0.34,0.44,0.29
1986,8,1986.6219,0.55,0.48,0.43,0.35,0.55,0.48
1986,9,1986.7068,0.36,0.42,0.3,0.37,0.36,0.42
1986,10,1986.789,0.21,0.39,0.2,0.38,0.21,0.39
1986,11,1986.874,0.18,0.39,0.18,0.39,0.18,0.39
1986,12,1986.9562,0.35,0.48,0.27,0.4,0.35,0.48
1987,1,1987.0411,0.33,0.34,0.39,0.41,0.33,0.34
1987,2,1987.126,0.44,0.38,0.47,0.42,0.44,0.38
1987,3,1987.2027,0.5,0.43,0.49,0.42,0.5,0.43
1987,4,1987.2877,0.43,0.37,0.49,0.43,0.43,0.37
1987,5,1987.3699,0.46,0.39,0.51,0.44,0.46,0.39
1987,6,1987.4548,0.59,0.46,0.57,0.45,0.59,0.46
1987,7,1987.537,0.6,0.46,0.6,0.46,0.6,0.46
1987,8,1987.6219,0.53,0.45,0.54,0.46,0.53,0.45
1987,9,1987.7068,0.55,0.61,0.41,0.47,0.55,0.61
1987,10,1987.789,0.2,0.38,0.29,0.47,0.2,0.38
1987,11,1987.874,0.2,0.41,0.27,0.48,0.2,0.41
1987,12,1987.9562,0.35,0.48,0.34,0.48,0.35,0.48
1988,1,1988.041,0.51,0.53,0.46,0.48,0.51,0.53
1988,2,1988.1257,0.52,0.47,0.53,0.47,0.52,0.47
1988,3,1988.2049,0.57,0.51,0.53,0.47,0.57,0.51
1988,4,1988.2896,0.6,0.55,0.51,0.46,0.6,0.55
1988,5,1988.3716,0.6,0.53,0.52,0.44,0.6,0.53
1988,6,1988.4563,0.43,0.31,0.56,0.43,0.43,0.31
1988,7,1988.5383,0.45,0.3,0.56,0.42,0.45,0.3
1988,8,1988.623,0.49,0.41,0.48,0.4,0.49,0.41
1988,9,1988.7077,0.36,0.42,0.32,0.38,0.36,0.42
1988,10,1988.7896,0.12,0.31,0.19,0.37,0.12,0.31
1988,11,1988.8743,0.19,0.4,0.14,0.36,0.19,0.4
1988,12,1988.9563,0.19,0.32,0.21,0.34,0.19,0.32
1989,1,1989.0411,0.31,0.32,0.32,0.33,0.31,0.32
1989,2,1989.126,0.23,0.17,0.38,0.32,0.23,0.17
1989,3,1989.2027,0.37,0.3,0.38,0.31,0.37,0.3
1989,4,1989.2877,0.4,0.34,0.36,0.3,0.4,0.34
1989,5,1989.3699,0.38,0.3,0.37,0.3,0.38,0.3
1989,6,1989.4548,0.39,0.26,0.42,0.29,0.39,0.26
1989,7,1989.537,0.48,0.33,0.43,0.29,0.48,0.33
1989,8,1989.6219,0.37,0.29,0.36,0.28,0.37,0.29
1989,9,1989.7068,0.17,0.23,0.22,0.28,0.17,0.23
1989,10,1989.789,0.15,0.33,0.09,0.28,0.15,0.33
1989,11,1989.874,0.09,0.3,0.06,0.28,0.09,0.3
1989,12,1989.9562,0.15,0.28,0.14,0.28,0.15,0.28
1990,1,1990.0411,0.36,0.38,0.26,0.28,0.36,0.38
1990,2,1990.126,0.24,0.18,0.34,0.28,0.24,0.18
1990,3,1990.2027,0.32,0.25,0.35,0.28,0.32,0.25
1990,4,1990.2877,0.36,0.31,0.34,0.28,0.36,0.31
1990,5,1990.3699,0.3,0.22,0.36,0.28,0.3,0.22
1990,6,1990.4548,0.38,0.25,0.42,0.29,0.38,0.25
1990,7,1990.537,0.49,0.34,0.44,0.29,0.49,0.34
1990,8,1990.6219,0.43,0.35,0.38,0.3,0.43,0.35
1990,9,1990.7068,0.21,0.27,0.24,0.3,0.21,0.27
1990,10,1990.789,0.16,0.35,0.12,0.3,0.16,0.35
1990,11,1990.874,0.27,0.49,0.09,0.31,0.27,0.49
1990,12,1990.9562,      NaN,      NaN,0.18,0.31,0.18,0.31
1991,1,1991.0411,0.36,0.38,0.3,0.32,0.36,0.38
1991,2,1991.126,0.37,0.31,0.38,0.32,0.37,0.31
1991,3,1991.2027,0.25,0.18,0.4,0.33,0.25,0.18
1991,4,1991.2877,0.33,0.27,0.4,0.34,0.33,0.27
1991,5,1991.3699,0.46,0.38,0.43,0.35,0.46,0.38
1991,6,1991.4548,0.63,0.5,0.5,0.37,0.63,0.5
1991,7,1991.537,0.47,0.32,0.54,0.39,0.47,0.32
1991,8,1991.6219,0.31,0.23,0.49,0.4,0.31,0.23
1991,9,1991.7068,0.65,0.71,0.36,0.42,0.65,0.71
1991,10,1991.789,0.3,0.48,0.25,0.44,0.3,0.48
1991,11,1991.874,0.22,0.44,0.25,0.46,0.22,0.44
1991,12,1991.9562,0.33,0.47,0.34,0.48,0.33,0.47
1992,1,1992.041,0.49,0.5,0.48,0.5,0.49,0.5
1992,2,1992.1257,0.62,0.56,0.58,0.52,0.62,0.56
1992,3,1992.2049,0.63,0.56,0.6,0.53,0.63,0.56
1992,4,1992.2896,0.53,0.47,0.61,0.55,0.53,0.47
1992,5,1992.3716,0.64,0.56,0.65,0.57,0.64,0.56
1992,6,1992.4563,0.66,0.53,0.72,0.58,0.66,0.53
1992,7,1992.5383,0.8,0.65,0.75,0.6,0.8,0.65
1992,8,1992.623,0.72,0.64,0.69,0.61,0.72,0.64
1992,9,1992.7077,0.56,0.63,0.56,0.62,0.56,0.63
1992,10,1992.7896,0.45,0.64,0.44,0.63,0.45,0.64
1992,11,1992.8743,0.37,0.59,0.42,0.64,0.37,0.59
1992,12,1992.9563,0.46,0.59,0.51,0.65,0.46,0.59
1993,1,1993.0411,0.69,0.7,0.63,0.65,0.69,0.7
1993,2,1993.126,0.71,0.65,0.71,0.65,0.71,0.65
1993,3,1993.2027,0.72,0.65,0.71,0.64,0.72,0.65
1993,4,1993.2877,0.84,0.78,0.69,0.64,0.84,0.78
1993,5,1993.3699,0.75,0.67,0.7,0.63,0.75,0.67
1993,6,1993.4548,0.73,0.6,0.74,0.61,0.73,0.6
1993,7,1993.537,0.77,0.62,0.75,0.6,0.77,0.62
1993,8,1993.6219,0.71,0.63,0.66,0.58,0.71,0.63
1993,9,1993.7068,0.39,0.45,0.5,0.56,0.39,0.45
1993,10,1993.789,0.23,0.42,0.35,0.54,0.23,0.42
1993,11,1993.874,0.26,0.48,0.31,0.53,0.26,0.48
1993,12,1993.9562,0.37,0.51,0.38,0.51,0.37,0.51
1994,1,1994.0411,0.44,0.46,0.49,0.5,0.44,0.46
1994,2,1994.126,0.53,0.47,0.55,0.49,0.53,0.47
1994,3,1994.2027,0.61,0.54,0.56,0.49,0.61,0.54
1994,4,1994.2877,0.51,0.45,0.54,0.48,0.51,0.45
1994,5,1994.3699,0.63,0.55,0.55,0.47,0.63,0.55
1994,6,1994.4548,0.59,0.46,0.6,0.47,0.59,0.46
1994,7,1994.537,0.67,0.51,0.62,0.46,0.67,0.51
1994,8,1994.6219,0.65,0.57,0.54,0.46,0.65,0.57
1994,9,1994.7068,0.3,0.36,0.39,0.45,0.3,0.36
1994,10,1994.789,0.09,0.28,0.26,0.45,0.09,0.28
1994,11,1994.874,0.2,0.42,0.23,0.45,0.2,0.42
1994,12,1994.9562,0.15,0.29,0.31,0.45,0.15,0.29
1995,1,1995.0411,0.51,0.53,0.43,0.45,0.51,0.53
1995,2,1995.126,0.6,0.54,0.51,0.45,0.6,0.54
1995,3,1995.2027,0.63,0.56,0.51,0.44,0.63,0.56
1995,4,1995.2877,0.57,0.51,0.49,0.43,0.57,0.51
1995,5,1995.3699,0.56,0.49,0.5,0.42,0.56,0.49
1995,6,1995.4548,0.62,0.48,0.54,0.4,0.62,0.48
1995,7,1995.537,0.47,0.32,0.54,0.39,0.47,0.32
1995,8,1995.6219,0.38,0.29,0.45,0.37,0.38,0.29
1995,9,1995.7068,0.22,0.28,0.29,0.36,0.22,0.28
1995,10,1995.789,0.02,0.21,0.15,0.34,0.02,0.21
1995,11,1995.874,0.19,0.41,0.11,0.33,0.19,0.41
1995,12,1995.9562,0.27,0.41,0.18,0.32,0.27,0.41
1996,1,1996.041,0.34,0.35,0.29,0.3,0.34,0.35
1996,2,1996.1257,0.35,0.29,0.35,0.29,0.35,0.29
1996,3,1996.2049,0.35,0.28,0.35,0.28,0.35,0.28
1996,4,1996.2896,0.44,0.38,0.33,0.28,0.44,0.38
1996,5,1996.3716,0.29,0.21,0.35,0.27,0.29,0.21
1996,6,1996.4563,0.4,0.26,0.4,0.26,0.4,0.26
1996,7,1996.5383,0.37,0.22,0.41,0.26,0.37,0.22
1996,8,1996.623,0.43,0.35,0.34,0.26,0.43,0.35
1996,9,1996.7077,-0.05,0.02,0.2,0.26,-0.05,0.02
1996,10,1996.7896,-0.01,0.19,0.08,0.27,-0.01,0.19
1996,11,1996.8743,0.09,0.31,0.06,0.28,0.09,0.31
1996,12,1996.9563,0.13,0.27,0.15,0.29,0.13,0.27
1997,1,1997.0411,0.31,0.33,0.29,0.31,0.31,0.33
1997,2,1997.126,0.33,0.27,0.39,0.33,0.33,0.27
1997,3,1997.2027,0.38,0.31,0.42,0.35,0.38,0.31
1997,4,1997.2877,0.45,0.39,0.42,0.37,0.45,0.39
1997,5,1997.3699,0.47,0.39,0.47,0.39,0.47,0.39
1997,6,1997.4548,0.6,0.46,0.54,0.41,0.6,0.46
1997,7,1997.537,0.5,0.35,0.58,0.43,0.5,0.35
1997,8,1997.6219,0.56,0.48,0.53,0.44,0.56,0.48
1997,9,1997.7068,0.27,0.33,0.4,0.46,0.27,0.33
1997,10,1997.789,0.3,0.49,0.28,0.47,0.3,0.49
1997,11,1997.874,0.38,0.6,0.26,0.48,0.38,0.6
1997,12,1997.9562,0.4,0.54,0.35,0.49,0.4,0.54
1998,1,1998.0411,0.48,0.49,0.48,0.49,0.48,0.49
1998,2,1998.126,0.56,0.5,0.55,0.49,0.56,0.5
1998,3,1998.2027,0.59,0.52,0.55,0.48,0.59,0.52
1998,4,1998.2877,0.58,0.52,0.53,0.47,0.58,0.52
1998,5,1998.3699,0.58,0.5,0.54,0.46,0.58,0.5
1998,6,1998.4548,0.52,0.38,0.58,0.44,0.52,0.38
1998,7,1998.537,0.58,0.43,0.58,0.43,0.58,0.43
1998,8,1998.6219,0.53,0.44,0.49,0.41,0.53,0.44
1998,9,1998.7068,0.3,0.37,0.32,0.39,0.3,0.37
1998,10,1998.789,0.16,0.36,0.17,0.37,0.16,0.36
1998,11,1998.874,0.1,0.32,0.13,0.35,0.1,0.32
1998,12,1998.9562,0.04,0.18,0.2,0.34,0.04,0.18
1999,1,1999.0411,0.28,0.3,0.31,0.33,0.28,0.3
1999,2,1999.126,0.43,0.37,0.38,0.32,0.43,0.37
1999,3,1999.2027,0.48,0.4,0.38,0.31,0.48,0.4
1999,4,1999.2877,0.42,0.36,0.36,0.3,0.42,0.36
1999,5,1999.3699,0.41,0.33,0.37,0.29,0.41,0.33
1999,6,1999.4548,0.41,0.28,0.42,0.28,0.41,0.28
1999,7,1999.537,0.34,0.18,0.43,0.27,0.34,0.18
1999,8,1999.6219,0.44,0.36,0.35,0.27,0.44,0.36
1999,9,1999.7068,0.16,0.22,0.19,0.26,0.16,0.22
1999,10,1999.789,-0.03,0.17,0.06,0.26,-0.03,0.17
1999,11,1999.874,0.05,0.28,0.03,0.25,0.05,0.28
1999,12,1999.9562,0.15,0.3,0.11,0.25,0.15,0.3
2000,1,2000.041,0.16,0.18,0.24,0.25,0.16,0.18
2000,2,2000.1257,0.33,0.27,0.32,0.25,0.33,0.27
2000,3,2000.2049,0.35,0.28,0.33,0.26,0.35,0.28
2000,4,2000.2896,0.29,0.23,0.32,0.26,0.29,0.23
2000,5,2000.3716,0.34,0.25,0.35,0.27,0.34,0.25
2000,6,2000.4563,0.36,0.22,0.41,0.27,0.36,0.22
2000,7,2000.5383,0.46,0.31,0.44,0.28,0.46,0.31
2000,8,2000.623,0.47,0.39,0.37,0.29,0.47,0.39
2000,9,2000.7077,0.31,0.38,0.23,0.29,0.31,0.38
2000,10,2000.7896,0.07,0.26,0.1,0.3,0.07,0.26
2000,11,2000.8743,0.05,0.28,0.07,0.3,0.05,0.28
2000,12,2000.9563,0.19,0.33,0.16,0.31,0.19,0.33
2001,1,2001.0411,0.19,0.2,0.3,0.31,0.19,0.2
2001,2,2001.126,0.42,0.36,0.38,0.32,0.42,0.36
2001,3,2001.2027,0.34,0.27,0.4,0.33,0.34,0.27
2001,4,2001.2877,0.35,0.29,0.4,0.34,0.35,0.29
