Yr_O18,Mn_O18,decimal_dateO18,O18per_mil,season_adjO18,fitO18,season_adj_fitO18,filled_O18,season_adj_filledO18
2001,5,2001.3699,0.47,0.39,0.44,0.35,0.47,0.39
2001,6,2001.4548,0.47,0.33,0.51,0.37,0.47,0.33
2001,7,2001.537,0.47,0.32,0.54,0.38,0.47,0.32
2001,8,2001.6219,0.59,0.5,0.48,0.4,0.59,0.5
2001,9,2001.7068,0.32,0.39,0.34,0.41,0.32,0.39
2001,10,2001.789,0.26,0.46,0.22,0.42,0.26,0.46
2001,11,2001.874,0.2,0.43,0.21,0.44,0.2,0.43
2001,12,2001.9562,0.25,0.39,0.31,0.45,0.25,0.39
2002,1,2002.0411,0.43,0.45,0.45,0.46,0.43,0.45
2002,2,2002.126,0.48,0.42,0.54,0.48,0.48,0.42
2002,3,2002.2027,0.59,0.51,0.56,0.49,0.59,0.51
2002,4,2002.2877,0.66,0.6,0.57,0.51,0.66,0.6
2002,5,2002.3699,0.53,0.45,0.6,0.52,0.53,0.45
2002,6,2002.4548,0.61,0.47,0.67,0.53,0.61,0.47
2002,7,2002.537,0.68,0.52,0.7,0.54,0.68,0.52
2002,8,2002.6219,0.74,0.65,0.64,0.55,0.74,0.65
2002,9,2002.7068,0.49,0.56,0.49,0.56,0.49,0.56
2002,10,2002.789,0.32,0.52,0.36,0.56,0.32,0.52
2002,11,2002.874,0.44,0.67,0.33,0.56,0.44,0.67
2002,12,2002.9562,0.35,0.5,0.41,0.56,0.35,0.5
2003,1,2003.0411,0.57,0.58,0.54,0.55,0.57,0.58
2003,2,2003.126,0.57,0.51,0.61,0.55,0.57,0.51
2003,3,2003.2027,0.61,0.54,0.61,0.54,0.61,0.54
2003,4,2003.2877,0.66,0.6,0.58,0.52,0.66,0.6
2003,5,2003.3699,0.67,0.58,0.59,0.5,0.67,0.58
2003,6,2003.4548,0.61,0.48,0.62,0.49,0.61,0.48
2003,7,2003.537,0.69,0.52,0.63,0.46,0.69,0.52
2003,8,2003.6219,0.75,0.67,0.53,0.44,0.75,0.67
2003,9,2003.7068,0.26,0.33,0.36,0.42,0.26,0.33
2003,10,2003.789,0.08,0.28,0.21,0.41,0.08,0.28
2003,11,2003.874,-0.04,0.19,0.16,0.39,-0.04,0.19
2003,12,2003.9562,0.16,0.3,0.24,0.39,0.16,0.3
2004,1,2004.041,0.38,0.4,0.37,0.39,0.38,0.4
2004,2,2004.1257,0.45,0.39,0.45,0.39,0.45,0.39
2004,3,2004.2049,0.39,0.32,0.47,0.39,0.39,0.32
2004,4,2004.2896,0.5,0.44,0.46,0.4,0.5,0.44
2004,5,2004.3716,0.57,0.49,0.5,0.41,0.57,0.49
2004,6,2004.4563,0.5,0.36,0.56,0.42,0.5,0.36
2004,7,2004.5383,0.64,0.48,0.59,0.43,0.64,0.48
2004,8,2004.623,0.61,0.53,0.53,0.44,0.61,0.53
2004,9,2004.7077,0.43,0.5,0.38,0.45,0.43,0.5
2004,10,2004.7896,0.23,0.43,0.24,0.45,0.23,0.43
2004,11,2004.8743,0.31,0.54,0.21,0.45,0.31,0.54
2004,12,2004.9563,0.36,0.5,0.3,0.44,0.36,0.5
2005,1,2005.0411,0.38,0.4,0.42,0.44,0.38,0.4
2005,2,2005.126,0.43,0.36,0.49,0.43,0.43,0.36
2005,3,2005.2027,0.44,0.37,0.49,0.42,0.44,0.37
2005,4,2005.2877,0.51,0.45,0.47,0.41,0.51,0.45
2005,5,2005.3699,0.51,0.42,0.48,0.39,0.51,0.42
2005,6,2005.4548,0.49,0.35,0.52,0.38,0.49,0.35
2005,7,2005.537,0.64,0.48,0.53,0.37,0.64,0.48
2005,8,2005.6219,0.42,0.33,0.44,0.36,0.42,0.33
2005,9,2005.7068,0.17,0.23,0.28,0.34,0.17,0.23
2005,10,2005.789,0.01,0.21,0.13,0.34,0.01,0.21
2005,11,2005.874,0.13,0.36,0.09,0.33,0.13,0.36
2005,12,2005.9562,0.23,0.38,0.17,0.32,0.23,0.38
2006,1,2006.0411,0.33,0.34,0.3,0.31,0.33,0.34
2006,2,2006.126,0.42,0.36,0.37,0.31,0.42,0.36
2006,3,2006.2027,0.41,0.34,0.38,0.3,0.41,0.34
2006,4,2006.2877,0.39,0.32,0.36,0.3,0.39,0.32
2006,5,2006.3699,0.32,0.23,0.38,0.29,0.32,0.23
2006,6,2006.4548,0.33,0.19,0.43,0.29,0.33,0.19
2006,7,2006.537,0.45,0.28,0.45,0.29,0.45,0.28
2006,8,2006.6219,0.41,0.32,0.38,0.29,0.41,0.32
2006,9,2006.7068,0.17,0.24,0.23,0.29,0.17,0.24
2006,10,2006.789,0.09,0.29,0.09,0.3,0.09,0.29
2006,11,2006.874,0.17,0.41,0.07,0.3,0.17,0.41
2006,12,2006.9562,0.18,0.33,0.16,0.31,0.18,0.33
2007,1,2007.0411,0.31,0.33,0.29,0.31,0.31,0.33
2007,2,2007.126,0.27,0.21,0.38,0.32,0.27,0.21
2007,3,2007.2027,0.38,0.31,0.4,0.32,0.38,0.31
2007,4,2007.2877,0.38,0.31,0.39,0.33,0.38,0.31
2007,5,2007.3699,0.45,0.37,0.42,0.33,0.45,0.37
2007,6,2007.4548,0.46,0.32,0.48,0.34,0.46,0.32
2007,7,2007.537,0.55,0.39,0.51,0.34,0.55,0.39
2007,8,2007.6219,0.45,0.36,0.44,0.35,0.45,0.36
2007,9,2007.7068,0.3,0.37,0.28,0.35,0.3,0.37
2007,10,2007.789,0.12,0.32,0.14,0.35,0.12,0.32
2007,11,2007.874,0.12,0.36,0.11,0.35,0.12,0.36
2007,12,2007.9562,0.21,0.36,0.2,0.34,0.21,0.36
2008,1,2008.041,0.31,0.32,0.32,0.34,0.31,0.32
2008,2,2008.1257,0.42,0.36,0.4,0.33,0.42,0.36
2008,3,2008.2049,0.41,0.34,0.4,0.33,0.41,0.34
2008,4,2008.2896,0.42,0.35,0.38,0.32,0.42,0.35
2008,5,2008.3716,0.39,0.3,0.39,0.31,0.39,0.3
2008,6,2008.4563,0.43,0.29,0.44,0.29,0.43,0.29
2008,7,2008.5383,0.44,0.27,0.44,0.28,0.44,0.27
2008,8,2008.623,0.34,0.25,0.35,0.27,0.34,0.25
2008,9,2008.7077,0.31,0.38,0.18,0.25,0.31,0.38
2008,10,2008.7896,-0.07,0.14,0.03,0.24,-0.07,0.14
2008,11,2008.8743,0.09,0.33,-0.02,0.22,0.09,0.33
2008,12,2008.9563,0.11,0.26,0.06,0.21,0.11,0.26
2009,1,2009.0411,0.16,0.17,0.18,0.19,0.16,0.17
2009,2,2009.126,0.26,0.19,0.25,0.18,0.26,0.19
2009,3,2009.2027,0.16,0.08,0.25,0.18,0.16,0.08
2009,4,2009.2877,0.15,0.09,0.24,0.18,0.15,0.09
2009,5,2009.3699,0.21,0.13,0.27,0.18,0.21,0.13
2009,6,2009.4548,0.23,0.08,0.34,0.19,0.23,0.08
2009,7,2009.537,0.21,0.05,0.37,0.21,0.21,0.05
2009,8,2009.6219,0.35,0.26,0.31,0.22,0.35,0.26
2009,9,2009.7068,0.15,0.22,0.17,0.24,0.15,0.22
2009,10,2009.789,0.1,0.31,0.05,0.26,0.1,0.31
2009,11,2009.874,0.16,0.4,0.04,0.28,0.16,0.4
2009,12,2009.9562,0.42,0.57,0.13,0.28,0.42,0.57
2010,1,2010.0411,0.34,0.36,0.27,0.29,0.34,0.36
2010,2,2010.126,0.44,0.38,0.35,0.28,0.44,0.38
2010,3,2010.2027,0.29,0.22,0.35,0.27,0.29,0.22
2010,4,2010.2877,0.39,0.33,0.32,0.26,0.39,0.33
2010,5,2010.3699,0.4,0.32,0.33,0.24,0.4,0.32
2010,6,2010.4548,0.39,0.24,0.37,0.22,0.39,0.24
2010,7,2010.537,0.39,0.23,0.37,0.2,0.39,0.23
2010,8,2010.6219,0.21,0.12,0.27,0.18,0.21,0.12
2010,9,2010.7068,-0.04,0.03,0.09,0.16,-0.04,0.03
2010,10,2010.789,-0.22,-0.01,-0.07,0.14,-0.22,-0.01
2010,11,2010.874,-0.21,0.03,-0.11,0.13,-0.21,0.03
2010,12,2010.9562,0.1,0.25,-0.03,0.12,0.1,0.25
2011,1,2011.0411,0.01,0.03,0.1,0.12,0.01,0.03
2011,2,2011.126,0.17,0.1,0.19,0.12,0.17,0.1
2011,3,2011.2027,0.22,0.15,0.2,0.12,0.22,0.15
2011,4,2011.2877,0.27,0.21,0.19,0.13,0.27,0.21
2011,5,2011.3699,0.26,0.17,0.22,0.13,0.26,0.17
2011,6,2011.4548,0.32,0.18,0.28,0.14,0.32,0.18
2011,7,2011.537,0.2,0.03,0.31,0.14,0.2,0.03
2011,8,2011.6219,0.29,0.2,0.24,0.15,0.29,0.2
2011,9,2011.7068,0.09,0.16,0.09,0.16,0.09,0.16
2011,10,2011.789,-0.06,0.15,-0.04,0.17,-0.06,0.15
2011,11,2011.874,-0.02,0.22,-0.06,0.18,-0.02,0.22
2011,12,2011.9562,0.03,0.18,0.04,0.19,0.03,0.18
2012,1,2012.041,0.12,0.14,0.19,0.2,0.12,0.14
2012,2,2012.1257,0.23,0.16,0.29,0.22,0.23,0.16
2012,3,2012.2049,0.29,0.22,0.31,0.24,0.29,0.22
2012,4,2012.2896,0.3,0.23,0.32,0.25,0.3,0.23
2012,5,2012.3716,0.41,0.33,0.36,0.27,0.41,0.33
2012,6,2012.4563,0.41,0.26,0.43,0.28,0.41,0.26
2012,7,2012.5383,0.49,0.32,0.47,0.3,0.49,0.32
2012,8,2012.623,0.49,0.4,0.4,0.31,0.49,0.4
2012,9,2012.7077,0.21,0.28,0.25,0.32,0.21,0.28
2012,10,2012.7896,0.11,0.32,0.11,0.32,0.11,0.32
2012,11,2012.8743,0.24,0.48,0.08,0.33,0.24,0.48
2012,12,2012.9563,0.1,0.26,0.17,0.33,0.1,0.26
2013,1,2013.0411,0.27,0.29,0.31,0.32,0.27,0.29
2013,2,2013.126,0.43,0.36,0.39,0.32,0.43,0.36
2013,3,2013.2027,0.44,0.36,0.39,0.32,0.44,0.36
2013,4,2013.2877,0.51,0.44,0.37,0.31,0.51,0.44
2013,5,2013.3699,0.43,0.35,0.39,0.3,0.43,0.35
2013,6,2013.4548,0.4,0.26,0.44,0.29,0.4,0.26
2013,7,2013.537,0.36,0.19,0.45,0.28,0.36,0.19
2013,8,2013.6219,0.29,0.23,0.33,0.26,0.29,0.23
2013,9,2013.7068,-0.01,0.08,0.17,0.26,-0.01,0.08
2013,10,2013.789,-0.02,0.19,0.05,0.26,-0.02,0.19
2013,11,2013.874,0.09,0.32,0.04,0.26,0.09,0.32
2013,12,2013.9562,0.16,0.29,0.14,0.27,0.16,0.29
2014,1,2014.0411,0.28,0.29,0.27,0.28,0.28,0.29
2014,2,2014.126,0.39,0.33,0.35,0.29,0.39,0.33
2014,3,2014.2027,0.38,0.31,0.36,0.29,0.38,0.31
2014,4,2014.2877,0.36,0.28,0.37,0.29,0.36,0.28
2014,5,2014.3699,0.41,0.31,0.4,0.3,0.41,0.31
2014,6,2014.4548,0.43,0.28,0.45,0.3,0.43,0.28
2014,7,2014.537,0.43,0.27,0.46,0.3,0.43,0.27
2014,8,2014.6219,0.35,0.28,0.38,0.31,0.35,0.28
2014,9,2014.7068,0.2,0.29,0.22,0.31,0.2,0.29
2014,10,2014.789,0.23,0.45,0.11,0.32,0.23,0.45
2014,11,2014.874,0.11,0.35,0.09,0.32,0.11,0.35
2014,12,2014.9562,0.07,0.22,0.18,0.33,0.07,0.22
2015,1,2015.0411,0.34,0.38,0.31,0.34,0.34,0.38
2015,2,2015.126,0.45,0.4,0.4,0.35,0.45,0.4
2015,3,2015.2027,0.49,0.42,0.43,0.36,0.49,0.42
2015,4,2015.2877,0.4,0.32,0.45,0.37,0.4,0.32
2015,5,2015.3699,0.48,0.38,0.48,0.37,0.48,0.38
2015,6,2015.4548,0.52,0.36,0.54,0.39,0.52,0.36
2015,7,2015.537,0.48,0.31,0.57,0.4,0.48,0.31
2015,8,2015.6219,0.53,0.44,0.51,0.42,0.53,0.44
2015,9,2015.7068,0.31,0.37,0.38,0.45,0.31,0.37
2015,10,2015.789,0.3,0.49,0.27,0.47,0.3,0.49
2015,11,2015.874,0.32,0.56,0.25,0.49,0.32,0.56
2015,12,2015.9562,0.38,0.55,0.34,0.51,0.38,0.55
2016,1,2016.041,0.54,0.59,0.47,0.52,0.54,0.59
2016,2,2016.1257,0.55,0.5,0.56,0.52,0.55,0.5
2016,3,2016.2049,0.58,0.51,0.59,0.52,0.58,0.51
2016,4,2016.2896,0.58,0.51,0.59,0.52,0.58,0.51
2016,5,2016.3716,0.55,0.44,0.62,0.52,0.55,0.44
2016,6,2016.4563,0.66,0.5,0.68,0.52,0.66,0.5
2016,7,2016.5383,0.75,0.58,0.69,0.52,0.75,0.58
2016,8,2016.623,0.71,0.62,0.61,0.51,0.71,0.62
2016,9,2016.7077,0.35,0.41,0.45,0.51,0.35,0.41
2016,10,2016.7896,0.23,0.43,0.31,0.51,0.23,0.43
2016,11,2016.8743,0.23,0.47,0.27,0.51,0.23,0.47
2016,12,2016.9563,0.43,0.6,0.35,0.51,0.43,0.6
2017,1,2017.0411,0.48,0.53,0.47,0.51,0.48,0.53
2017,2,2017.126,0.58,0.54,0.55,0.51,0.58,0.54
2017,3,2017.2027,0.54,0.48,0.56,0.5,0.54,0.48
2017,4,2017.2877,0.5,0.43,0.56,0.49,0.5,0.43
2017,5,2017.3699,0.66,0.56,0.58,0.48,0.66,0.56
2017,6,2017.4548,0.53,0.37,0.63,0.47,0.53,0.37
2017,7,2017.537,0.6,0.43,0.63,0.46,0.6,0.43
2017,8,2017.6219,0.67,0.58,0.54,0.45,0.67,0.58
2017,9,2017.7068,0.39,0.45,0.38,0.44,0.39,0.45
2017,10,2017.789,0.14,0.33,0.23,0.43,0.14,0.33
2017,11,2017.874,0.16,0.39,0.18,0.41,0.16,0.39
2017,12,2017.9562,0.34,0.51,0.24,0.41,0.34,0.51
2018,1,2018.0411,0.29,0.34,0.35,0.4,0.29,0.34
2018,2,2018.126,0.4,0.36,0.44,0.4,0.4,0.36
2018,3,2018.2027,0.42,0.36,0.46,0.4,0.42,0.36
2018,4,2018.2877,0.51,0.44,0.48,0.41,0.51,0.44
2018,5,2018.3699,0.5,0.39,0.52,0.42,0.5,0.39
2018,6,2018.4548,0.52,0.36,0.59,0.43,0.52,0.36
2018,7,2018.537,0.61,0.42,0.62,0.44,0.61,0.42
2018,8,2018.6219,0.69,0.58,0.55,0.44,0.69,0.58
2018,9,2018.7068,0.41,0.47,0.38,0.43,0.41,0.47
2018,10,2018.789,0.14,0.33,0.22,0.42,0.14,0.33
2018,11,2018.874,0.23,0.47,0.16,0.41,0.23,0.47
2018,12,2018.9562,0.33,0.5,0.21,0.39,0.33,0.5
2019,1,2019.0411,0.1,0.15,0.32,0.37,0.1,0.15
2019,2,2019.126,      NaN,      NaN,0.5,0.42,0.5,0.42
2019,3,2019.2027,0.51,0.45,0.43,0.37,0.51,0.45
2019,4,2019.2877,0.47,0.41,0.44,0.38,0.47,0.41
2019,5,2019.3699,0.46,0.35,0.49,0.38,0.46,0.35
2019,6,2019.4548,0.6,0.43,0.56,0.38,0.6,0.43
2019,7,2019.537,0.48,0.28,0.58,0.39,0.48,0.28
2019,8,2019.6219,0.54,0.42,0.5,0.39,0.54,0.42
2019,9,2019.7068,0.5,0.56,0.33,0.39,0.5,0.56
2019,10,2019.789,0.15,0.35,0.18,0.38,0.15,0.35
2019,11,2019.874,0.12,0.37,0.13,0.38,0.12,0.37
2019,12,2019.9562,0.19,0.37,0.19,0.37,0.19,0.37
2020,1,2020.041,0.18,0.23,0.32,0.37,0.18,0.23
2020,2,2020.1257,0.37,0.33,0.41,0.38,0.37,0.33
2020,3,2020.2049,0.49,0.43,0.44,0.38,0.49,0.43
2020,4,2020.2896,0.51,0.45,0.45,0.39,0.51,0.45
2020,5,2020.3716,0.58,0.47,0.49,0.39,0.58,0.47
2020,6,2020.4563,0.67,0.49,0.55,0.38,0.67,0.49
2020,7,2020.5383,0.54,0.34,0.56,0.36,0.54,0.34
2020,8,2020.623,0.41,0.29,0.45,0.34,0.41,0.29
2020,9,2020.7077,0.25,0.3,0.25,0.31,0.25,0.3
2020,10,2020.7896,0.03,0.24,0.08,0.29,0.03,0.24
2020,11,2020.8743,-0.08,0.18,0,0.26,-0.08,0.18
2020,12,2020.9563,0.24,0.42,0.06,0.24,0.24,0.42
2021,1,2021.0411,0.15,0.21,0.16,0.22,0.15,0.21
2021,2,2021.126,0.22,0.18,0.23,0.2,0.22,0.18
2021,3,2021.2027,0.16,0.1,0.24,0.18,0.16,0.1
2021,4,2021.2877,0.27,0.21,0.24,0.17,0.27,0.21
2021,5,2021.3699,0.37,0.26,0.28,0.17,0.37,0.26
2021,6,2021.4548,0.31,0.13,0.36,0.18,0.31,0.13
2021,7,2021.537,0.3,0.09,0.39,0.19,0.3,0.09
2021,8,2021.6219,0.39,0.27,0.32,0.2,0.39,0.27
2021,9,2021.7068,0.11,0.17,0.17,0.22,0.11,0.17
2021,10,2021.789,0.01,0.22,0.03,0.24,0.01,0.22
2021,11,2021.874,0.08,0.34,-0.01,0.26,0.08,0.34
2021,12,2021.9562,0.04,0.23,0.08,0.27,0.04,0.23
2022,1,2022.0411,0.35,0.4,0.22,0.28,0.35,0.4
2022,2,2022.126,0.19,0.16,0.32,0.28,0.19,0.16
2022,3,2022.2027,0.4,0.34,0.34,0.28,0.4,0.34
2022,4,2022.2877,0.47,0.4,0.35,0.28,0.47,0.4
2022,5,2022.3699,0.36,0.25,0.39,0.28,0.36,0.25
2022,6,2022.4548,0.35,0.16,0.46,0.27,0.35,0.16
2022,7,2022.537,0.61,0.4,0.48,0.27,0.61,0.4
2022,8,2022.6219,0.51,0.39,0.38,0.26,0.51,0.39
2022,9,2022.7068,0.04,0.1,0.19,0.25,0.04,0.1
2022,10,2022.789,-0.12,0.1,0.03,0.25,-0.12,0.1
2022,11,2022.874,0.09,0.36,-0.02,0.25,0.09,0.36
2022,12,2022.9562,      NaN,      NaN,0.06,0.25,0.06,0.25
